generation;index;fitness
814;8;(4.229276703150751,)
814;9;(25.632361909910447,)
814;10;(25.632361909910447,)
814;11;(-3.0161263448402242,)
814;12;(11.086582156944836,)
814;13;(25.632361909910447,)
814;14;(25.632361909910447,)
814;15;(25.632361909910447,)
814;16;(-23.18315504951665,)
814;17;(14.797046076847579,)
814;18;(25.632361909910447,)
814;19;(2.1489130886346373,)
814;20;(-28.364177012152872,)
814;21;(3.541859014169735,)
814;22;(-29.336708394624004,)
814;23;(25.632361909910447,)
814;24;(4.646488231137284,)
814;25;(-115.41033696111334,)
814;26;(22.34114644759644,)
814;27;(25.632361909910447,)
814;28;(8.862906865617227,)
814;29;(-12.165340339261066,)
814;30;(-0.7454705734389071,)
814;31;(23.180012086855644,)
814;32;(25.632361909910447,)
814;33;(25.632361909910447,)
814;34;(22.34852649224789,)
814;35;(25.632361909910447,)
814;36;(25.632361909910447,)
814;37;(-146.996463981168,)
814;38;(5.689028082151175,)
814;39;(-2.1757292125234464,)
814;40;(-1.3355789271200353,)
814;41;(25.632361909910447,)
814;42;(1.4100817207480694,)
814;43;(10.921418475680053,)
814;44;(0.1696310422244922,)
814;45;(-0.8814414263844215,)
814;46;(25.632361909910447,)
814;47;(-142.2494151835802,)
814;48;(-114.86467151188194,)
814;49;(10.64521972068091,)
814;50;(3.7811395603130147,)
814;51;(25.632361909910447,)
814;52;(25.632361909910447,)
814;53;(14.156456651853333,)
814;54;(-1.0174103293895342,)
814;55;(23.50709148855643,)
814;56;(15.305127153738143,)
814;57;(8.496975086009408,)
814;58;(4.32638215402525,)
814;59;(6.0060976791832354,)
814;60;(16.09410342439282,)
814;61;(25.632361909910447,)
814;62;(4.032704387697011,)
814;63;(6.998214965654587,)
814;64;(25.632361909910447,)
814;65;(25.632361909910447,)
814;66;(-86.80666563582321,)
814;67;(-50.48331061913803,)
814;68;(25.632361909910447,)
814;69;(-7.852916141320522,)
814;70;(6.938978676267483,)
814;71;(5.460562756924418,)
814;72;(18.797947386480487,)
814;73;(25.632361909910447,)
814;74;(9.7808814907922,)
814;75;(-1.3923842098506367,)
814;76;(-358.8173879687298,)
814;77;(-6.243449627380119,)
814;78;(25.632361909910447,)
814;79;(-4.971488664354805,)
814;80;(6.12305568634399,)
814;81;(-168.12404356459862,)
814;82;(-28.99395588314199,)
814;83;(3.401193005396011,)
814;84;(-139.3584416728944,)
814;85;(12.555174163002484,)
814;86;(25.632361909910447,)
814;87;(-68.88964901820023,)
814;88;(10.683121988380815,)
814;89;(-103.93595231570394,)
814;90;(8.673814983428732,)
814;91;(-15.376083034989051,)
814;92;(8.790048597563741,)
814;93;(25.632361909910447,)
814;94;(25.632361909910447,)
814;95;(0.3315751861398035,)
814;96;(8.33369021514106,)
814;97;(6.794657627013256,)
814;98;(-6.816648831780976,)
814;99;(25.632361909910447,)
814;100;(-0.4399611282482123,)
814;101;(5.573530208029043,)
814;102;(7.0434195280492,)
814;103;(6.335291609586527,)
814;104;(-99.97798534352894,)
814;105;(25.632361909910447,)
814;106;(17.118663317809236,)
814;107;(-245.53041941988604,)
814;108;(-1.112812086019627,)
814;109;(-2.939523884842051,)
814;110;(-6.300297598081852,)
814;111;(25.632361909910447,)
814;112;(0.22248078712222785,)
814;113;(25.632361909910447,)
814;114;(25.632361909910447,)
814;115;(-70.30570959706817,)
814;116;(-8.309258395311858,)
814;117;(9.53167293907972,)
814;118;(-6.902109242433743,)
814;119;(25.632361909910447,)
815;0;(25.632361909910447,)
815;1;(9.379068909244388,)
815;2;(-4.26122438487538,)
815;3;(9.922788192815045,)
815;4;(25.632361909910447,)
815;5;(12.094037501579926,)
815;6;(25.632361909910447,)
815;7;(12.171800274831213,)
815;8;(-6.905935508408879,)
815;9;(19.45522041985681,)
815;10;(-179.35572817069115,)
815;11;(25.632361909910447,)
815;12;(16.203833276612514,)
815;13;(25.632361909910447,)
815;14;(25.632361909910447,)
815;15;(9.83712937537565,)
815;16;(25.632361909910447,)
815;17;(8.393091915947537,)
815;18;(3.015440097028477,)
815;19;(-2.351678597226442,)
815;20;(-0.510129874126612,)
815;21;(-3.2160108516109673,)
815;22;(5.8016384505917635,)
815;23;(3.607039362837826,)
815;24;(25.632361909910447,)
815;25;(22.376214037480434,)
815;26;(-132.46868809888838,)
815;27;(-25.576373541389124,)
815;28;(24.079982942114306,)
815;29;(15.834674837931749,)
815;30;(-3.5396484345997656,)
815;31;(25.632361909910447,)
815;32;(-5.014082034909734,)
815;33;(12.367892845782947,)
815;34;(24.834194726960675,)
815;35;(14.627948477063576,)
815;36;(25.632361909910447,)
815;37;(13.825982421445882,)
815;38;(16.35842436549735,)
815;39;(-91.32769081465881,)
815;40;(25.632361909910447,)
815;41;(-55.98060232379356,)
815;42;(10.734423083335875,)
815;43;(9.740485658521436,)
815;44;(-4.331041985886744,)
815;45;(25.632361909910447,)
815;46;(12.861296448156969,)
815;47;(10.790624386183623,)
815;48;(-0.2890211892883885,)
815;49;(14.304979568250095,)
815;50;(10.626175689938616,)
815;51;(-0.6802278184820327,)
815;52;(0.944403780738162,)
815;53;(-13.210110657336958,)
815;54;(25.632361909910447,)
815;55;(-0.8475883789510759,)
815;56;(4.306017710034247,)
815;57;(-11.261862718071615,)
815;58;(14.9509886096163,)
815;59;(25.632361909910447,)
815;60;(2.274596539350222,)
815;61;(25.632361909910447,)
815;62;(13.006648294495019,)
815;63;(25.632361909910447,)
815;64;(25.632361909910447,)
815;65;(25.632361909910447,)
815;66;(-3.6286324926219606,)
815;67;(-8.438710366866088,)
815;68;(25.632361909910447,)
815;69;(19.230144748794455,)
815;70;(-127.95728935972456,)
815;71;(25.632361909910447,)
815;72;(25.632361909910447,)
815;73;(2.0501189480923463,)
815;74;(25.632361909910447,)
815;75;(20.200323828340828,)
815;76;(-5.699879053320009,)
815;77;(25.632361909910447,)
815;78;(5.794413540632005,)
815;79;(1.8061536653866632,)
815;80;(-3.0262493408038935,)
815;81;(25.632361909910447,)
815;82;(16.706953602884113,)
815;83;(25.632361909910447,)
815;84;(25.632361909910447,)
815;85;(-20.843298545632756,)
815;86;(-2.003223301913518,)
815;87;(9.388793963512002,)
815;88;(22.336082104933375,)
815;89;(-7.994112229230671,)
815;90;(-44.898460216012005,)
815;91;(9.698356631489268,)
815;92;(25.632361909910447,)
815;93;(19.054797460487645,)
815;94;(3.295737324988216,)
815;95;(21.37241901484735,)
815;96;(9.817440411353683,)
815;97;(25.632361909910447,)
815;98;(25.632361909910447,)
815;99;(25.632361909910447,)
815;100;(18.452545745441384,)
815;101;(3.4374592788332117,)
815;102;(0.9451299611671184,)
815;103;(18.616196159559212,)
815;104;(25.632361909910447,)
815;105;(25.632361909910447,)
815;106;(-0.5279854874335306,)
815;107;(-55.760431083357986,)
815;108;(-4.021280645782935,)
815;109;(25.632361909910447,)
815;110;(6.165213404383072,)
815;111;(-8.951687021266464,)
815;112;(6.483896434927011,)
815;113;(15.465046333507665,)
815;114;(3.905036600766742,)
815;115;(0.4527847634994271,)
815;116;(-2.040094319998044,)
815;117;(0.4394696281472217,)
815;118;(-7.864629452997968,)
815;119;(14.839788604676468,)
816;0;(6.742631289581408,)
816;1;(-125.0007082281736,)
816;2;(20.77565029554495,)
816;3;(-26.428547570699752,)
816;4;(2.1474730660886343,)
816;5;(19.62047046280476,)
816;6;(21.733999504815007,)
816;7;(7.93368149288414,)
816;8;(13.36177993477543,)
816;9;(23.14007552661721,)
816;10;(25.632361909910447,)
816;11;(-3.6537900064290625,)
816;12;(-1.4667776884710784,)
816;13;(-1.7192794917016125,)
816;14;(7.240247164006404,)
816;15;(-4.99357800723406,)
816;16;(0.01849148461022665,)
816;17;(5.3251547801752706,)
816;18;(5.328645792725542,)
816;19;(20.035846322138255,)
816;20;(-11.694161127581431,)
816;21;(25.632361909910447,)
816;22;(25.632361909910447,)
816;23;(25.632361909910447,)
816;24;(20.39391776561729,)
816;25;(22.027556371928586,)
816;26;(-3.6861656758565564,)
816;27;(-1.5861104714098193,)
816;28;(8.216915156574824,)
816;29;(13.132876597447257,)
816;30;(6.437857292199245,)
816;31;(23.943379909451423,)
816;32;(11.231745848053997,)
816;33;(7.757520123221087,)
816;34;(-72.39811852581931,)
816;35;(15.316801007027442,)
816;36;(25.632361909910447,)
816;37;(25.632361909910447,)
816;38;(2.775515235076714,)
816;39;(2.440894607048151,)
816;40;(25.632361909910447,)
816;41;(25.632361909910447,)
816;42;(25.632361909910447,)
816;43;(12.202706378261336,)
816;44;(25.632361909910447,)
816;45;(25.632361909910447,)
816;46;(7.432751972023857,)
816;47;(25.632361909910447,)
816;48;(25.632361909910447,)
816;49;(0.41899028380248815,)
816;50;(4.750125439777645,)
816;51;(25.632361909910447,)
816;52;(11.919883826788965,)
816;53;(25.632361909910447,)
816;54;(9.263028016142126,)
816;55;(-5.263517968839243,)
816;56;(16.328127006101436,)
816;57;(-1.305631729024498,)
816;58;(-48.1871521778375,)
816;59;(-11.013494258159122,)
816;60;(-1.9934032136232904,)
816;61;(25.632361909910447,)
816;62;(4.448542170933976,)
816;63;(25.632361909910447,)
816;64;(25.632361909910447,)
816;65;(-269.7954873726554,)
816;66;(25.632361909910447,)
816;67;(-5.638309324540339,)
816;68;(-100.8372183209215,)
816;69;(8.118708700127392,)
816;70;(5.034247199013847,)
816;71;(25.632361909910447,)
816;72;(-0.6510978833776138,)
816;73;(11.704418951568924,)
816;74;(-6.257804152800052,)
816;75;(21.466489255972714,)
816;76;(-42.682356612842206,)
816;77;(25.632361909910447,)
816;78;(-37.78654335528328,)
816;79;(-44.906348618642376,)
816;80;(16.834384676092313,)
816;81;(-7.7223213073858545,)
816;82;(0.5490298343765325,)
816;83;(25.632361909910447,)
816;84;(15.80147594275505,)
816;85;(25.632361909910447,)
816;86;(-31.08932422643894,)
816;87;(25.632361909910447,)
816;88;(25.632361909910447,)
816;89;(5.8727938618969056,)
816;90;(7.121933803594308,)
816;91;(1.2403662825909947,)
816;92;(-70.69251468928171,)
816;93;(16.996178250757264,)
816;94;(7.2503558468022575,)
816;95;(-92.72636693862486,)
816;96;(5.175930145820233,)
816;97;(-9.319382576609758,)
816;98;(23.511176203988292,)
816;99;(5.3179389522717875,)
816;100;(22.47257735913854,)
816;101;(-2.2065538425977644,)
816;102;(5.454379121076758,)
816;103;(-24.26938690501544,)
816;104;(25.632361909910447,)
816;105;(25.632361909910447,)
816;106;(25.632361909910447,)
816;107;(25.632361909910447,)
816;108;(9.364960219708564,)
816;109;(-13.234230716886877,)
816;110;(-100.20219937337257,)
816;111;(0.5924077147944447,)
816;112;(25.632361909910447,)
816;113;(25.632361909910447,)
816;114;(-8.597015634188292,)
816;115;(-75.30715670830418,)
816;116;(0.2740825504038167,)
816;117;(25.632361909910447,)
816;118;(-179.94304252844034,)
816;119;(-2.198398878777915,)
817;0;(18.590648692897442,)
817;1;(25.632361909910447,)
817;2;(-40.044649334177315,)
817;3;(-65.8614864599295,)
817;4;(5.440876046439229,)
817;5;(-9.24983947575902,)
817;6;(-298.60593297574565,)
817;7;(25.632361909910447,)
817;8;(25.632361909910447,)
817;9;(23.683976293772567,)
817;10;(-0.8997152667189703,)
817;11;(-4.454414604454248,)
817;12;(-0.0911615908944654,)
817;13;(25.632361909910447,)
817;14;(22.585569783109435,)
817;15;(23.688569094713838,)
817;16;(4.547414785006909,)
817;17;(25.632361909910447,)
817;18;(14.214491105653003,)
817;19;(-206.69802190021628,)
817;20;(25.632361909910447,)
817;21;(5.53720251414345,)
817;22;(9.96867789485146,)
817;23;(-9.433593825235878,)
817;24;(25.632361909910447,)
817;25;(25.632361909910447,)
817;26;(25.632361909910447,)
817;27;(25.632361909910447,)
817;28;(25.632361909910447,)
817;29;(25.632361909910447,)
817;30;(25.632361909910447,)
817;31;(-81.47014479732754,)
817;32;(4.877495342325838,)
817;33;(25.632361909910447,)
817;34;(-8.45845469263474,)
817;35;(-9.05657698125728,)
817;36;(25.632361909910447,)
817;37;(23.251157050321996,)
817;38;(5.4052215562882555,)
817;39;(25.632361909910447,)
817;40;(-50.324697164147196,)
817;41;(5.126521903516528,)
817;42;(-2.520021283185468,)
817;43;(8.509869397712936,)
817;44;(15.642446062751766,)
817;45;(4.567979587527692,)
817;46;(-4.43324098832378,)
817;47;(-1.9890520620094392,)
817;48;(-10.928383922296382,)
817;49;(9.08100609442684,)
817;50;(1.134909934341119,)
817;51;(-1.2801476545560586,)
817;52;(18.05678607437483,)
817;53;(-3.7793103801343566,)
817;54;(25.632361909910447,)
817;55;(25.632361909910447,)
817;56;(24.102290718127815,)
817;57;(-8.543927334832611,)
817;58;(25.632361909910447,)
817;59;(25.632361909910447,)
817;60;(6.658759284433744,)
817;61;(24.569189152028173,)
817;62;(-1.1112215800453487,)
817;63;(-9.690139433544784,)
817;64;(25.632361909910447,)
817;65;(25.632361909910447,)
817;66;(25.632361909910447,)
817;67;(25.632361909910447,)
817;68;(17.141879158397437,)
817;69;(8.870288557078691,)
817;70;(-6.518640317346543,)
817;71;(-14.160373134188594,)
817;72;(3.1250974066224835,)
817;73;(16.48930423991259,)
817;74;(4.378450902114327,)
817;75;(11.936832972628766,)
817;76;(11.964107090620661,)
817;77;(2.9219616769887606,)
817;78;(4.053183962171525,)
817;79;(12.711087861860019,)
817;80;(15.290918953342011,)
817;81;(-0.283797957205727,)
817;82;(-1.0236734345834189,)
817;83;(25.632361909910447,)
817;84;(1.8147788318435119,)
817;85;(10.020071095432627,)
817;86;(25.632361909910447,)
817;87;(25.632361909910447,)
817;88;(25.632361909910447,)
817;89;(-3.72800460117901,)
817;90;(25.632361909910447,)
817;91;(10.33751121894054,)
817;92;(0.32982008744802815,)
817;93;(5.82763922544342,)
817;94;(-95.70976654332362,)
817;95;(4.873048346892052,)
817;96;(-6.917100369364803,)
817;97;(4.9011002024627075,)
817;98;(19.040078503871165,)
817;99;(12.916227300671096,)
817;100;(25.632361909910447,)
817;101;(-109.86420637710988,)
817;102;(-20.54523883084609,)
817;103;(11.673748480834467,)
817;104;(25.632361909910447,)
817;105;(10.914047467078436,)
817;106;(15.335337616450243,)
817;107;(-0.18227494999680038,)
817;108;(20.584104583430967,)
817;109;(10.08190800499289,)
817;110;(25.632361909910447,)
817;111;(-3.572825389825433,)
817;112;(-191.95049713942248,)
817;113;(7.430758444896921,)
817;114;(-5.453254094890587,)
817;115;(-9.24527546989859,)
817;116;(2.9977137404653074,)
817;117;(17.506424239549894,)
817;118;(14.643895070899692,)
817;119;(25.632361909910447,)
818;0;(25.632361909910447,)
818;1;(21.941172727732305,)
818;2;(25.632361909910447,)
818;3;(25.632361909910447,)
818;4;(25.632361909910447,)
818;5;(-101.39395520473309,)
818;6;(10.72667898188519,)
818;7;(25.632361909910447,)
818;8;(25.632361909910447,)
818;9;(16.37125377514787,)
818;10;(3.3522063443558174,)
818;11;(6.107831058210712,)
818;12;(25.632361909910447,)
818;13;(25.632361909910447,)
818;14;(-0.11819154861267966,)
818;15;(2.938908456322543,)
818;16;(25.632361909910447,)
818;17;(25.632361909910447,)
818;18;(3.807821734268583,)
818;19;(25.632361909910447,)
818;20;(25.632361909910447,)
818;21;(-1.0851539237037136,)
818;22;(25.632361909910447,)
818;23;(14.440232125181225,)
818;24;(6.9035006085339266,)
818;25;(-4.206172599001965,)
818;26;(25.632361909910447,)
818;27;(25.632361909910447,)
818;28;(-6.614623662556614,)
818;29;(25.632361909910447,)
818;30;(14.300795009243155,)
818;31;(20.466671241046306,)
818;32;(25.632361909910447,)
818;33;(-60.28557507605727,)
818;34;(25.632361909910447,)
818;35;(25.632361909910447,)
818;36;(25.632361909910447,)
818;37;(6.199362847040618,)
818;38;(9.879856982994982,)
818;39;(15.39953247719406,)
818;40;(25.632361909910447,)
818;41;(10.20236868429522,)
818;42;(10.412875140413316,)
818;43;(6.221816222468247,)
818;44;(25.632361909910447,)
818;45;(25.632361909910447,)
818;46;(25.632361909910447,)
818;47;(3.003101769668666,)
818;48;(-7.38841080222725,)
818;49;(15.236144897751354,)
818;50;(25.632361909910447,)
818;51;(25.632361909910447,)
818;52;(25.632361909910447,)
818;53;(16.486336213673894,)
818;54;(-0.6106145241687051,)
818;55;(-152.75883796063448,)
818;56;(-387.865711643309,)
818;57;(25.632361909910447,)
818;58;(12.945399287882596,)
818;59;(25.632361909910447,)
818;60;(14.923321300891669,)
818;61;(19.728456422001763,)
818;62;(-388.65100102735596,)
818;63;(11.253857989648541,)
818;64;(-113.76906428760861,)
818;65;(25.632361909910447,)
818;66;(25.632361909910447,)
818;67;(2.1496737311589404,)
818;68;(-0.1550407512239309,)
818;69;(3.7184977442163447,)
818;70;(25.632361909910447,)
818;71;(25.632361909910447,)
818;72;(-0.4129448222844063,)
818;73;(-1.4109802848739552,)
818;74;(25.632361909910447,)
818;75;(14.694434658651913,)
818;76;(25.632361909910447,)
818;77;(25.632361909910447,)
818;78;(25.632361909910447,)
818;79;(11.765595064447066,)
818;80;(-72.70869216544972,)
818;81;(-2.6024967504490264,)
818;82;(25.632361909910447,)
818;83;(25.632361909910447,)
818;84;(4.493070185173665,)
818;85;(25.632361909910447,)
818;86;(15.02830808701244,)
818;87;(2.0452984244156784,)
818;88;(25.632361909910447,)
818;89;(-7.835886167751849,)
818;90;(-10.705403271109276,)
818;91;(3.832735031734611,)
818;92;(1.9764893719286656,)
818;93;(13.84407402702947,)
818;94;(21.532186559801875,)
818;95;(5.571294714313387,)
818;96;(0.5632182163509794,)
818;97;(11.379726063228368,)
818;98;(20.34742001774161,)
818;99;(22.44465561165776,)
818;100;(25.632361909910447,)
818;101;(-2.3991620247704564,)
818;102;(15.171051158770418,)
818;103;(7.000993098448718,)
818;104;(25.632361909910447,)
818;105;(6.952414457333299,)
818;106;(25.632361909910447,)
818;107;(15.867385211489667,)
818;108;(20.31030835445286,)
818;109;(5.587428610925045,)
818;110;(-263.9661281102341,)
818;111;(13.113237064991832,)
818;112;(21.08693625411689,)
818;113;(-5.605904440907519,)
818;114;(25.632361909910447,)
818;115;(25.632361909910447,)
818;116;(8.860825034934473,)
818;117;(25.632361909910447,)
818;118;(-8.238545105347782,)
818;119;(-114.73567588334697,)
819;0;(0.5894096031313552,)
819;1;(-12.85831010375966,)
819;2;(25.632361909910447,)
819;3;(12.507975424098715,)
819;4;(22.297200714797167,)
819;5;(25.632361909910447,)
819;6;(-164.26558593145765,)
819;7;(25.632361909910447,)
819;8;(8.090898939222187,)
819;9;(1.15997982270971,)
819;10;(6.640658865479122,)
819;11;(11.445370298209806,)
819;12;(6.495187205828381,)
819;13;(10.306963038630059,)
819;14;(25.632361909910447,)
819;15;(5.618044315110538,)
819;16;(25.632361909910447,)
819;17;(25.632361909910447,)
819;18;(25.632361909910447,)
819;19;(-7.7187167103154275,)
819;20;(8.120407178350193,)
819;21;(25.632361909910447,)
819;22;(25.632361909910447,)
819;23;(25.632361909910447,)
819;24;(9.666039503161105,)
819;25;(18.258131361786646,)
819;26;(4.094976494119699,)
819;27;(-151.19365543618716,)
819;28;(-79.79143947058475,)
819;29;(6.669020300072581,)
819;30;(25.632361909910447,)
819;31;(7.529351712197914,)
819;32;(7.935405243512442,)
819;33;(6.768532328018171,)
819;34;(25.632361909910447,)
819;35;(25.632361909910447,)
819;36;(9.136756346263324,)
819;37;(25.632361909910447,)
819;38;(25.632361909910447,)
819;39;(25.632361909910447,)
819;40;(25.632361909910447,)
819;41;(3.852066736825368,)
819;42;(3.7065834785125475,)
819;43;(20.009326181451733,)
819;44;(25.632361909910447,)
819;45;(17.987506164635032,)
819;46;(25.632361909910447,)
819;47;(24.124974259348928,)
819;48;(13.923259092122155,)
819;49;(25.632361909910447,)
819;50;(-6.436743487489627,)
819;51;(25.632361909910447,)
819;52;(3.157396253375566,)
819;53;(-3.918451844760318,)
819;54;(25.632361909910447,)
819;55;(25.632361909910447,)
819;56;(8.272069275158222,)
819;57;(13.845088079698268,)
819;58;(6.73021858054023,)
819;59;(25.632361909910447,)
819;60;(25.632361909910447,)
819;61;(-9.84096081837153,)
819;62;(25.632361909910447,)
819;63;(25.632361909910447,)
819;64;(-1.847571769994656,)
819;65;(25.632361909910447,)
819;66;(11.034693341549053,)
819;67;(16.701715368050834,)
819;68;(1.3818338176096265,)
819;69;(25.632361909910447,)
819;70;(25.632361909910447,)
819;71;(25.632361909910447,)
819;72;(25.632361909910447,)
819;73;(-1.2053754664598224,)
819;74;(2.8219724407651876,)
819;75;(22.73187932379177,)
819;76;(25.632361909910447,)
819;77;(25.632361909910447,)
819;78;(-177.73188896114672,)
819;79;(5.604706738320504,)
819;80;(25.632361909910447,)
819;81;(25.632361909910447,)
819;82;(-14.823784795400124,)
819;83;(-0.860391478674239,)
819;84;(-6.000414255668207,)
819;85;(-1.252219183260328,)
819;86;(7.443648590914513,)
819;87;(-9.55817275622524,)
819;88;(25.632361909910447,)
819;89;(5.139452737060251,)
819;90;(-56.18105548136386,)
819;91;(25.632361909910447,)
819;92;(8.238414538993384,)
819;93;(25.632361909910447,)
819;94;(-4.090222620261323,)
819;95;(25.632361909910447,)
819;96;(0.5966945079185311,)
819;97;(20.284363989587355,)
819;98;(-26.00912006264533,)
819;99;(25.632361909910447,)
819;100;(8.393091412572362,)
819;101;(0.031475902053353266,)
819;102;(15.770101145627025,)
819;103;(-4.405201010997384,)
819;104;(25.632361909910447,)
819;105;(25.632361909910447,)
819;106;(9.275635969826812,)
819;107;(-128.17093720531412,)
819;108;(25.632361909910447,)
819;109;(-0.8422987294420974,)
819;110;(2.4969855967823564,)
819;111;(12.873630781834262,)
819;112;(-1.6214039130023252,)
819;113;(1.0538292577383308,)
819;114;(-8.239216451121475,)
819;115;(6.738835001427125,)
819;116;(25.632361909910447,)
819;117;(5.583142212013827,)
819;118;(25.632361909910447,)
819;119;(22.376174256077256,)
820;0;(-91.98497720395765,)
820;1;(21.83116420768569,)
820;2;(23.56885715594366,)
820;3;(14.673235084451123,)
820;4;(0.414496582231795,)
820;5;(-70.14472646202832,)
820;6;(2.435806038568045,)
820;7;(22.80260351496457,)
820;8;(-1.218589167213831,)
820;9;(12.860187156265448,)
820;10;(22.143172837415396,)
820;11;(-1.6688531768874806,)
820;12;(9.330403436091576,)
820;13;(-8.892958672843918,)
820;14;(-202.9205853094782,)
820;15;(14.25176218942482,)
820;16;(10.535583494114265,)
820;17;(25.632361909910447,)
820;18;(10.505287028176639,)
820;19;(25.632361909910447,)
820;20;(14.276661668973764,)
820;21;(25.632361909910447,)
820;22;(-10.586919443474697,)
820;23;(-5.290885310164451,)
820;24;(1.482836438143241,)
820;25;(23.404096900287925,)
820;26;(16.884635026942743,)
820;27;(25.632361909910447,)
820;28;(-9.253735699199646,)
820;29;(2.2552772320737633,)
820;30;(2.8001637820895233,)
820;31;(-81.3511460887098,)
820;32;(-0.7478669775301476,)
820;33;(-3.440115444019729,)
820;34;(25.632361909910447,)
820;35;(-2.4506264524514916,)
820;36;(9.131925625058768,)
820;37;(-15.222355927835167,)
820;38;(25.632361909910447,)
820;39;(15.352352403519902,)
820;40;(25.632361909910447,)
820;41;(24.7344236645389,)
820;42;(-9.525482776065862,)
820;43;(-143.87337967926595,)
820;44;(0.7873385731743641,)
820;45;(6.3309879239902775,)
820;46;(10.927873081093312,)
820;47;(-3.619663476774017,)
820;48;(6.160820835331726,)
820;49;(25.632361909910447,)
820;50;(1.1597053888379207,)
820;51;(8.529333690778254,)
820;52;(0.5129383916624577,)
820;53;(25.632361909910447,)
820;54;(6.033305817615689,)
820;55;(-96.87889199437907,)
820;56;(3.475861405781025,)
820;57;(-151.60122904176407,)
820;58;(25.632361909910447,)
820;59;(-6.292784102825687,)
820;60;(8.683697248711605,)
820;61;(25.632361909910447,)
820;62;(25.632361909910447,)
820;63;(-16.19340112104485,)
820;64;(25.632361909910447,)
820;65;(22.06835349932966,)
820;66;(25.632361909910447,)
820;67;(-11.639506972484565,)
820;68;(25.632361909910447,)
820;69;(4.694147874650868,)
820;70;(25.632361909910447,)
820;71;(-46.19303313120395,)
820;72;(16.896119916479204,)
820;73;(-80.25708510765591,)
820;74;(5.362550732854224,)
820;75;(25.632361909910447,)
820;76;(25.632361909910447,)
820;77;(25.632361909910447,)
820;78;(25.632361909910447,)
820;79;(25.632361909910447,)
820;80;(4.619086892182321,)
820;81;(5.920229118316759,)
820;82;(25.632361909910447,)
820;83;(-11.268333876781176,)
820;84;(-0.6840771680223567,)
820;85;(-211.07600276564258,)
820;86;(25.632361909910447,)
820;87;(25.632361909910447,)
820;88;(25.632361909910447,)
820;89;(14.967890933818689,)
820;90;(1.8596510231862151,)
820;91;(-1.7047736890599516,)
820;92;(-356.2883334239259,)
820;93;(25.632361909910447,)
820;94;(10.897711431679774,)
820;95;(12.676219474339481,)
820;96;(6.617547392080142,)
820;97;(7.969133167138123,)
820;98;(0.24452454931693168,)
820;99;(13.827776434233359,)
820;100;(-7.3155847505206495,)
820;101;(22.02971392388376,)
820;102;(4.739494190897995,)
820;103;(25.632361909910447,)
820;104;(25.632361909910447,)
820;105;(12.933086106196464,)
820;106;(15.698253959796212,)
820;107;(16.244679698240656,)
820;108;(5.634524028554589,)
820;109;(-125.64219643903488,)
820;110;(4.81020609358803,)
820;111;(5.246162444264752,)
820;112;(24.04751694575927,)
820;113;(25.632361909910447,)
820;114;(1.6594809852294077,)
820;115;(-193.71901828693677,)
820;116;(25.632361909910447,)
820;117;(-33.527494068060754,)
820;118;(-3.085489426580775,)
820;119;(25.632361909910447,)
821;0;(25.632361909910447,)
821;1;(25.632361909910447,)
821;2;(11.801658466142655,)
821;3;(0.8846973177575637,)
821;4;(25.632361909910447,)
821;5;(23.16565022628406,)
821;6;(-1.3806445487023984,)
821;7;(25.632361909910447,)
821;8;(4.910827622243778,)
821;9;(25.632361909910447,)
821;10;(25.632361909910447,)
821;11;(25.632361909910447,)
821;12;(-38.30288992993968,)
821;13;(-78.09733245348427,)
821;14;(7.606134506203965,)
821;15;(25.632361909910447,)
821;16;(0.12158818641707025,)
821;17;(25.632361909910447,)
821;18;(11.34092464935264,)
821;19;(7.6954999054693705,)
821;20;(-4.63741273710956,)
821;21;(25.632361909910447,)
821;22;(25.632361909910447,)
821;23;(25.632361909910447,)
821;24;(25.632361909910447,)
821;25;(-1.4926713509332221,)
821;26;(4.126668026894673,)
821;27;(14.36348590513754,)
821;28;(14.453586904049441,)
821;29;(15.467350468929602,)
821;30;(25.632361909910447,)
821;31;(8.536730926296578,)
821;32;(8.380717977902451,)
821;33;(11.205242575759964,)
821;34;(25.632361909910447,)
821;35;(-0.6665914454334636,)
821;36;(20.927225705475486,)
821;37;(24.658596218533777,)
821;38;(-5.235317679663343,)
821;39;(7.730842240728068,)
821;40;(-13.942344635280566,)
821;41;(-7.929952206939694,)
821;42;(-80.2061954994486,)
821;43;(20.639654094546238,)
821;44;(5.173095406095606,)
821;45;(25.632361909910447,)
821;46;(-2.422141544282833,)
821;47;(23.955180914706915,)
821;48;(-145.51994319463395,)
821;49;(19.35193947876205,)
821;50;(3.4878239017992225,)
821;51;(-151.0778886934705,)
821;52;(5.106758372694419,)
821;53;(25.632361909910447,)
821;54;(6.403206916150939,)
821;55;(6.607352769027172,)
821;56;(25.632361909910447,)
821;57;(-2.275066186493664,)
821;58;(1.8312087773827728,)
821;59;(23.857254609554587,)
821;60;(-3.003214451728656,)
821;61;(2.4971960920499585,)
821;62;(13.324343171285582,)
821;63;(10.057244927095047,)
821;64;(1.4562126316223933,)
821;65;(21.86792042098304,)
821;66;(22.548723006682984,)
821;67;(25.632361909910447,)
821;68;(-28.96519788368542,)
821;69;(5.791046289494532,)
821;70;(4.892337648916945,)
821;71;(-0.8400611782633076,)
821;72;(25.632361909910447,)
821;73;(12.416814751399865,)
821;74;(17.716878469823236,)
821;75;(19.485323727640907,)
