Time,Universal_Angle_1_0,Universal_Angle_2_0,Universal_Angle_1_1,Universal_Angle_2_1,Universal_Angle_1_2,Universal_Angle_2_2,Universal_Angle_1_3,Universal_Angle_2_3,Universal_Angle_1_4,Universal_Angle_2_4,Universal_Angle_1_5,Universal_Angle_2_5,Universal_Angle_1_6,Universal_Angle_2_6,Universal_Angle_1_7,Universal_Angle_2_7
8.6,-1.41357985843e-16,0.144676795623,-7.06789929214e-17,0.0833256800548,-1.41357985843e-16,0.0609823878867,-7.06789929214e-17,0.0914752946358,-1.41357985843e-16,-0.151212874882,-1.41357985843e-16,-0.0871556230294,-1.41357985843e-16,-0.0594552515685,-1.41357985843e-16,-0.0839813671633
7.82,-1.41357985843e-16,0.0618844365252,-7.06789929214e-17,0.0756608672593,-1.76697482304e-16,0.131192113147,-7.06789929214e-17,0.195893828977,-7.06789929214e-17,-0.240861072956,-0.0,-0.204825073771,-1.41357985843e-16,-0.138494647098,-0.0,-0.0803172995925
9.54,-0.0,0.177481146054,-1.41357985843e-16,0.110715485778,-0.0,0.0675620974191,-1.41357985843e-16,0.0737926739065,-1.41357985843e-16,-0.117471628435,-7.06789929214e-17,-0.0667262371316,-1.41357985843e-16,-0.0637389623527,-7.06789929214e-17,-0.110072099738
1.56,-7.06789929214e-17,0.16675703723,-0.0,0.100762544868,-1.41357985843e-16,0.0640353742,-7.06789929214e-17,0.0785941039139,-7.06789929214e-17,-0.128439359761,-7.06789929214e-17,-0.0724216817979,-7.06789929214e-17,-0.0608969374349,-0.0,-0.100547355377
7.86,-7.06789929214e-17,0.0616778103414,-0.0,0.0911084086892,-0.0,0.153240778886,-7.06789929214e-17,0.211410663502,-0.0,-0.242117274359,-0.0,-0.221717491342,-1.41357985843e-16,-0.161249686191,-1.41357985843e-16,-0.0958887782713
6.32,-0.0,0.238170166963,-1.41357985843e-16,0.225354848176,-1.41357985843e-16,0.170236112934,-7.06789929214e-17,0.104748390484,-7.06789929214e-17,-0.0590848005985,-1.06018489382e-16,-0.0957020110324,-1.41357985843e-16,-0.162126750628,-7.06789929214e-17,-0.219843239974
8.82,-7.06789929214e-17,0.06188440219,-7.06789929214e-17,0.0756607508286,-1.41357985843e-16,0.131191838073,-0.0,0.195893396632,-0.0,-0.240861490648,-7.06789929214e-17,-0.204825470929,-7.06789929214e-17,-0.138494948909,-1.41357985843e-16,-0.0803174176905
9.76,-7.06789929214e-17,0.0724274200532,-7.06789929214e-17,0.0614217314583,-1.41357985843e-16,0.100788891064,-0.0,0.167685052591,-1.06018489382e-16,-0.228408684224,-0.0,-0.173453950319,-7.06789929214e-17,-0.106177531706,-1.41357985843e-16,-0.0653905025524
0.1,-0.0,0.116689346153,-7.06789929214e-17,0.139253670878,-7.06789929214e-17,0.0954953218535,-7.06789929214e-17,0.119870764232,-7.06789929214e-17,-0.0848707548979,-7.06789929214e-17,-0.109385549862,-1.41357985843e-16,-0.133999783888,-0.0,-0.157611514537
3.7,-0.0,0.0937746868962,-1.76697482304e-16,0.0594657301246,-1.76697482304e-16,0.0771732261069,-0.0,0.136966065933,-0.0,-0.20498345495,-7.06789929214e-17,-0.138882108286,-1.41357985843e-16,-0.080027482377,-2.12036978764e-16,-0.0623284699043
6.88,-7.06789929214e-17,0.0636630462552,-7.06789929214e-17,0.100293649481,-1.06018489382e-16,0.164305078632,-7.06789929214e-17,0.217811611671,-0.0,-0.24050782401,-7.06789929214e-17,-0.228545433778,-1.41357985843e-16,-0.172466724641,-1.41357985843e-16,-0.105021711913
7.46,-7.06789929214e-17,0.214585553999,-0.0,0.155302426618,-0.0,0.0940718108985,-0.0,0.0671715559986,-7.06789929214e-17,-0.0802469840142,-0.0,-0.0579331768474,-0.0,-0.0880047605737,-7.06789929214e-17,-0.152862131533
5.36,-1.41357985843e-16,0.238069654744,-7.06789929214e-17,0.208960159663,-7.06789929214e-17,0.14696802204,-0.0,0.0884020222987,-2.12036978764e-16,-0.0582008825476,-7.06789929214e-17,-0.0788021359176,-7.06789929214e-17,-0.139139820386,-7.06789929214e-17,-0.204193001643
3.24,-7.06789929214e-17,0.22196932989,-7.06789929214e-17,0.243112415348,-7.06789929214e-17,0.211808921239,-1.41357985843e-16,0.145096612817,-0.0,-0.0773677747996,-1.76697482304e-16,-0.138631426872,-7.06789929214e-17,-0.204545143547,-7.06789929214e-17,-0.237201257312
9.98,-3.53394964607e-17,0.0926940462459,-7.06789929214e-17,0.155030830901,-0.0,0.213636425546,-1.76697482304e-16,0.23303060657,-1.41357985843e-16,-0.212013747897,-0.0,-0.24258581564,-1.41357985843e-16,-0.220065934475,-2.12036978764e-16,-0.158125822793
9.88,-0.0,0.0636630705915,-1.76697482304e-16,0.100293537284,-7.06789929214e-17,0.164304410351,-0.0,0.217810262173,-1.41357985843e-16,-0.240509210091,-7.06789929214e-17,-0.228546477438,-1.76697482304e-16,-0.172467532467,-0.0,-0.105022045735
0.94,-7.06789929214e-17,0.0775581587562,-7.06789929214e-17,0.132013817908,-7.06789929214e-17,0.195718219568,-0.0,0.230550098911,-1.76697482304e-16,-0.227178088979,-0.0,-0.241241915971,-7.06789929214e-17,-0.203338348206,-0.0,-0.13604338257
5.76,-1.41357985843e-16,0.072427803984,-1.41357985843e-16,0.0614226213112,-7.06789929214e-17,0.100790455226,-0.0,0.167687113904,-0.0,-0.228406543927,-7.06789929214e-17,-0.173451719146,-7.06789929214e-17,-0.106175829988,-1.41357985843e-16,-0.0653898383489
1.64,-7.06789929214e-17,0.122910590327,-7.06789929214e-17,0.0700049825356,-7.06789929214e-17,0.0635280155272,-0.0,0.107902376014,-1.41357985843e-16,-0.17397110579,-0.0,-0.105941498891,-0.0,-0.0636898597509,-7.06789929214e-17,-0.0715604907846
8.1,-7.06789929214e-17,0.155099549816,-7.06789929214e-17,0.217652313405,-1.76697482304e-16,0.241738494342,-7.06789929214e-17,0.211191657938,-0.0,-0.147793479323,-7.06789929214e-17,-0.213640926099,-1.76697482304e-16,-0.241433451122,-1.41357985843e-16,-0.216135015079
5.0,-7.06789929214e-17,0.101693648969,-1.41357985843e-16,0.166576838472,-0.0,0.221270636542,-1.06018489382e-16,0.232409505033,-7.06789929214e-17,-0.202848078746,-7.06789929214e-17,-0.241111341802,-1.41357985843e-16,-0.226841464554,-0.0,-0.169062835899
9.04,-7.06789929214e-17,0.121866058699,-7.06789929214e-17,0.188866561748,-7.06789929214e-17,0.233284538911,-1.41357985843e-16,0.227423214995,-1.41357985843e-16,-0.182167009903,-7.06789929214e-17,-0.233949634631,-7.06789929214e-17,-0.236745721985,-7.06789929214e-17,-0.189894046109
2.32,-1.41357985843e-16,0.238175025655,-3.53394964607e-17,0.225367343327,-1.76697482304e-16,0.170251807723,-1.41357985843e-16,0.104764407057,-7.06789929214e-17,-0.0590685358583,-1.41357985843e-16,-0.0956918126243,-7.06789929214e-17,-0.162125437437,-1.41357985843e-16,-0.219845616729
6.52,-7.06789929214e-17,0.187785473679,-0.0,0.121312522196,-7.06789929214e-17,0.0724040053202,-1.41357985843e-16,0.0701921654549,-1.41357985843e-16,-0.107012751957,-7.06789929214e-17,-0.062412948592,-1.76697482304e-16,-0.0679426598061,-0.0,-0.120228150218
7.1,-0.0,0.155099468178,-0.0,0.21765244357,-7.06789929214e-17,0.241739295038,-0.0,0.211192982504,-1.41357985843e-16,-0.147792371857,-0.0,-0.21364048688,-7.06789929214e-17,-0.241433490595,-1.41357985843e-16,-0.216135077132
1.28,-7.06789929214e-17,0.232705885131,-0.0,0.237042514241,-1.41357985843e-16,0.192394753013,-1.41357985843e-16,0.124116977415,-0.0,-0.0655470889655,-0.0,-0.116064662583,-0.0,-0.184410964812,-0.0,-0.231095374176
8.32,-0.0,0.238169423141,-7.06789929214e-17,0.225352779696,-0.0,0.170233208175,-0.0,0.10474521073,-0.0,-0.0590879134364,-1.41357985843e-16,-0.0957040789552,-1.76697482304e-16,-0.162127333767,-1.76697482304e-16,-0.219843071276
3.86,-7.06789929214e-17,0.0616778068318,-0.0,0.0911089837221,-7.06789929214e-17,0.153243282817,-1.76697482304e-16,0.211415828444,-7.06789929214e-17,-0.242111151159,-0.0,-0.221714711856,-0.0,-0.161245393088,-0.0,-0.0958870470789
3.1,-7.06789929214e-17,0.155097759795,-7.06789929214e-17,0.217652064226,-1.41357985843e-16,0.24174603028,-7.06789929214e-17,0.21120515851,-7.06789929214e-17,-0.14778377854,-7.06789929214e-17,-0.213640199062,-0.0,-0.241437057775,-7.06789929214e-17,-0.2161367976
9.26,-1.41357985843e-16,0.22795832883,-7.06789929214e-17,0.240802175749,-1.41357985843e-16,0.202511136762,-1.41357985843e-16,0.134465286829,-1.06018489382e-16,-0.0708521969849,-0.0,-0.127175226202,-7.06789929214e-17,-0.194831144463,-1.41357985843e-16,-0.234819427486
5.58,-2.12036978764e-16,0.155758525073,-7.06789929214e-17,0.0915766579604,-1.06018489382e-16,0.0618615111156,-0.0,0.0845214198067,-0.0,-0.139743279397,-7.06789929214e-17,-0.0791940571111,-0.0,-0.0594616068878,-1.41357985843e-16,-0.0918046562034
6.16,-7.06789929214e-17,0.187651487387,-7.06789929214e-17,0.237040690669,-1.41357985843e-16,0.237294271113,-0.0,0.18623362026,-7.06789929214e-17,-0.113806982781,-1.76697482304e-16,-0.184404957836,-1.41357985843e-16,-0.233319982368,-7.06789929214e-17,-0.233121729049
7.16,-7.06789929214e-17,0.187651506228,-7.06789929214e-17,0.237040185346,-0.0,0.237292747069,-1.41357985843e-16,0.186231481236,-1.41357985843e-16,-0.113808786837,-0.0,-0.184405659682,-0.0,-0.233319794239,-7.06789929214e-17,-0.233121515432
2.44,-2.12036978764e-16,0.221692649441,-1.41357985843e-16,0.166814257558,-0.0,0.103356560139,-1.41357985843e-16,0.0688633259592,-7.06789929214e-17,-0.0732986281373,-7.06789929214e-17,-0.0593302182365,-1.06018489382e-16,-0.0968264381478,-0.0,-0.16389070141
4.06,-0.0,0.132718244744,-7.06789929214e-17,0.199252242906,-7.06789929214e-17,0.237464412854,-0.0,0.223134428737,-7.06789929214e-17,-0.170970677344,-0.0,-0.22837048758,-0.0,-0.239716505388,-1.41357985843e-16,-0.199460300613
4.64,-7.06789929214e-17,0.122907842404,-7.06789929214e-17,0.0700031875326,-1.41357985843e-16,0.0635303283534,-7.06789929214e-17,0.107905917802,-7.06789929214e-17,-0.173969871265,-7.06789929214e-17,-0.105914071686,-0.0,-0.063692640713,-1.41357985843e-16,-0.0715619763313
7.68,-7.06789929214e-17,0.102803522763,-0.0,0.0616263456488,-1.06018489382e-16,0.0713918274369,-0.0,0.126884412703,-0.0,-0.195292031625,-7.06789929214e-17,-0.127467737026,-7.06789929214e-17,-0.0733508817079,-7.06789929214e-17,-0.0640704711181
9.2,-7.06789929214e-17,0.206626573529,-7.06789929214e-17,0.243111448603,-1.41357985843e-16,0.227115028449,-0.0,0.166267379546,-0.0,-0.0937925618894,-7.06789929214e-17,-0.161906128497,-7.06789929214e-17,-0.221203547581,-0.0,-0.238026483577
0.28,-1.06018489382e-16,0.229874962461,-7.06789929214e-17,0.233872138609,-0.0,0.182244602471,-1.41357985843e-16,0.118133572602,-1.41357985843e-16,-0.0578687137339,-0.0,-0.107746419845,-0.0,-0.176002570742,-1.41357985843e-16,-0.225819241496
1.72,-1.41357985843e-16,0.0856197272307,-0.0,0.0587068812646,-1.41357985843e-16,0.0840737154204,-1.41357985843e-16,0.147233611561,-0.0,-0.213821838296,-1.41357985843e-16,-0.150458604375,-7.06789929214e-17,-0.0878028052269,-7.06789929214e-17,-0.0619655699306
9.42,-0.0,0.227670872341,-1.41357985843e-16,0.178092326786,-1.41357985843e-16,0.113429668812,-1.41357985843e-16,0.071867345902,-7.06789929214e-17,-0.0675619322471,-0.0,-0.0621851934351,-0.0,-0.106515281298,-0.0,-0.174706616303
3.44,-1.41357985843e-16,0.221690254798,-7.06789929214e-17,0.166810085464,-1.76697482304e-16,0.103353080444,-0.0,0.068860528615,-0.0,-0.0733025945494,-7.06789929214e-17,-0.0593334476013,-0.0,-0.0968281253196,-7.06789929214e-17,-0.163890840848
6.74,-7.06789929214e-17,0.0784642727795,-7.06789929214e-17,0.0593590034689,-1.41357985843e-16,0.0919829370507,-7.06789929214e-17,0.157521843195,-1.41357985843e-16,-0.221678405391,-7.06789929214e-17,-0.162044763283,-7.06789929214e-17,-0.0965723725315,-1.06018489382e-16,-0.0629946465891
4.96,-7.06789929214e-17,0.0846076726178,-7.06789929214e-17,0.143451066585,-0.0,0.205075882644,-7.06789929214e-17,0.232402733436,-0.0,-0.220181255429,-7.06789929214e-17,-0.242608362953,-1.41357985843e-16,-0.212205592001,-1.41357985843e-16,-0.147066237075
7.32,-1.41357985843e-16,0.238169726338,-2.12036978764e-16,0.225353634332,-7.06789929214e-17,0.170234429991,-0.0,0.104746563425,-1.41357985843e-16,-0.059086592896,-1.41357985843e-16,-0.0957031925848,-1.41357985843e-16,-0.162127063607,-7.06789929214e-17,-0.219843124168
8.54,-7.06789929214e-17,0.177481358546,-7.06789929214e-17,0.110715943716,-0.0,0.0675626792307,-7.06789929214e-17,0.0737933091303,-0.0,-0.117470960679,-1.41357985843e-16,-0.066725697517,-7.06789929214e-17,-0.0637386347043,-1.41357985843e-16,-0.110072005082
2.78,-7.06789929214e-17,0.0676047764498,-0.0,0.0648661361056,-7.06789929214e-17,0.11036174625,-7.06789929214e-17,0.177574168966,-0.0,-0.233898268451,-7.06789929214e-17,-0.184498332026,-7.06789929214e-17,-0.116467087683,-7.06789929214e-17,-0.069115376662
1.06,-1.41357985843e-16,0.132714045831,-7.06789929214e-17,0.199249501862,-1.41357985843e-16,0.23747387074,-7.06789929214e-17,0.223155732486,-0.0,-0.170956100202,-0.0,-0.228368253368,-1.41357985843e-16,-0.23972085564,-7.06789929214e-17,-0.199461724001
9.7,-7.06789929214e-17,0.0937732333617,-7.06789929214e-17,0.0594633329724,-0.0,0.0771706249601,-0.0,0.136962488716,-7.06789929214e-17,-0.204987869749,-7.06789929214e-17,-0.138872256233,-1.41357985843e-16,-0.0800314831203,-7.06789929214e-17,-0.0623300145166
5.8,-7.06789929214e-17,0.0640705808617,-7.06789929214e-17,0.0696343866734,-0.0,0.120544036143,-0.0,0.187018948587,-1.76697482304e-16,-0.238079370222,-7.06789929214e-17,-0.195012877865,-7.06789929214e-17,-0.127302386008,-1.41357985843e-16,-0.0741196196077
2.02,-7.06789929214e-17,0.111465768896,-0.0,0.177910717116,-7.06789929214e-17,0.227858591711,-7.06789929214e-17,0.230541801868,-7.06789929214e-17,-0.192842201306,-0.0,-0.238221171236,-7.06789929214e-17,-0.232434470835,-7.06789929214e-17,-0.179708853299
1.96,-3.53394964607e-17,0.0846052470652,-7.06789929214e-17,0.143446878086,-0.0,0.205075652782,-7.06789929214e-17,0.23240805521,-1.41357985843e-16,-0.220179612929,-1.41357985843e-16,-0.242610529337,-7.06789929214e-17,-0.21220531679,-7.06789929214e-17,-0.147065333868
2.12,-7.06789929214e-17,0.166263714403,-7.06789929214e-17,0.225348124437,-0.0,0.241740983502,-0.0,0.20373124081,-7.06789929214e-17,-0.136158526515,-7.06789929214e-17,-0.204711104052,-0.0,-0.240148372804,-0.0,-0.222981157551
4.28,-7.06789929214e-17,0.2327014498,-1.41357985843e-16,0.237028783663,-1.41357985843e-16,0.192375298586,-0.0,0.124096040427,-7.06789929214e-17,-0.0655677180135,-7.06789929214e-17,-0.116075286604,-1.06018489382e-16,-0.184408908368,-7.06789929214e-17,-0.231090382471
9.82,-1.41357985843e-16,0.0618843701497,-0.0,0.07566064325,-0.0,0.131191602237,-0.0,0.195893042792,-7.06789929214e-17,-0.240861837527,-1.41357985843e-16,-0.204825778352,-7.06789929214e-17,-0.138495166292,-1.41357985843e-16,-0.0803174990032
8.76,-0.0,0.0724274831823,-0.0,0.061421897146,-0.0,0.100789186447,-0.0,0.167685429412,-1.41357985843e-16,-0.228408306016,-7.06789929214e-17,-0.173453608501,-7.06789929214e-17,-0.106177296611,-7.06789929214e-17,-0.0653904167705
7.9,-7.06789929214e-17,0.0670092664236,-1.76697482304e-16,0.110274890361,-7.06789929214e-17,0.175178347332,-0.0,0.223181427951,-1.06018489382e-16,-0.237449009583,-7.06789929214e-17,-0.234132437563,-1.76697482304e-16,-0.183334533597,-0.0,-0.114864150032
3.56,-7.06789929214e-17,0.166752596066,-1.41357985843e-16,0.100756301596,-1.41357985843e-16,0.0640311968208,-0.0,0.0785911472856,-7.06789929214e-17,-0.128444771176,-7.06789929214e-17,-0.0724282869348,-7.06789929214e-17,-0.060901678799,-0.0,-0.100549153171
9.92,-7.06789929214e-17,0.0716660043132,-1.41357985843e-16,0.120902407502,-0.0,0.185700126407,-0.0,0.227442248375,-7.06789929214e-17,-0.232987731941,-7.06789929214e-17,-0.238390622148,-1.41357985843e-16,-0.193682278912,-2.12036978764e-16,-0.125261068841
6.38,-1.41357985843e-16,0.235931229943,-1.41357985843e-16,0.199345076113,-0.0,0.13541702219,-1.41357985843e-16,0.0817196169275,-1.06018489382e-16,-0.0599435182392,-7.06789929214e-17,-0.0719883721063,-7.06789929214e-17,-0.127834842756,-1.41357985843e-16,-0.195018090207
3.12,-1.41357985843e-16,0.166264859311,-0.0,0.225348484637,-0.0,0.241737105813,-1.41357985843e-16,0.203724355652,-7.06789929214e-17,-0.136163177695,-7.06789929214e-17,-0.204710576955,-0.0,-0.240145301804,-7.06789929214e-17,-0.222979657277
8.3,-7.06789929214e-17,0.236119876988,-1.41357985843e-16,0.231840269184,-1.41357985843e-16,0.181541881699,-7.06789929214e-17,0.114120692832,-1.41357985843e-16,-0.0616378265172,-7.06789929214e-17,-0.105534555312,-7.06789929214e-17,-0.173448812029,-7.06789929214e-17,-0.226069628795
4.2,-1.41357985843e-16,0.206627100152,-7.06789929214e-17,0.243115675829,-7.06789929214e-17,0.227124559369,-7.06789929214e-17,0.166279607453,-0.0,-0.0937819102662,-7.06789929214e-17,-0.161901652048,-0.0,-0.221204592199,-1.41357985843e-16,-0.238027977467
3.68,-7.06789929214e-17,0.102804750454,-0.0,0.0616277866505,-0.0,0.0713923831977,-0.0,0.12688538781,-0.0,-0.195290297846,-0.0,-0.127483749367,-1.41357985843e-16,-0.0733484209637,-7.06789929214e-17,-0.0640694545169
8.98,-7.06789929214e-17,0.092694025941,-1.41357985843e-16,0.155030857782,-7.06789929214e-17,0.213636660972,-0.0,0.233031077235,-7.06789929214e-17,-0.212013295486,-1.76697482304e-16,-0.242585493524,-0.0,-0.220065786855,-7.06789929214e-17,-0.158125768965
7.22,-0.0,0.214819188265,-7.06789929214e-17,0.243880148769,-0.0,0.220045807473,-0.0,0.155743979618,-7.06789929214e-17,-0.085067349616,-7.06789929214e-17,-0.150283445956,-7.06789929214e-17,-0.21339721357,-7.06789929214e-17,-0.23819676477
5.28,-1.41357985843e-16,0.232700731893,-1.41357985843e-16,0.237026508733,-1.41357985843e-16,0.192371901031,-1.76697482304e-16,0.124092296634,-7.06789929214e-17,-0.0655712912346,-1.41357985843e-16,-0.116077230946,-7.06789929214e-17,-0.184408918659,-0.0,-0.231089801464
8.96,-1.41357985843e-16,0.0846082313054,-1.41357985843e-16,0.143451746267,-7.06789929214e-17,0.205074816749,-7.06789929214e-17,0.232399502728,-1.76697482304e-16,-0.220183563987,-1.41357985843e-16,-0.242609554384,-0.0,-0.212206309402,-7.06789929214e-17,-0.147066672664
0.7,-1.41357985843e-16,0.0937426642786,-7.06789929214e-17,0.0594116061325,-1.41357985843e-16,0.0769999420851,-7.06789929214e-17,0.136775908743,-7.06789929214e-17,-0.205110159401,-1.41357985843e-16,-0.13897251787,-7.06789929214e-17,-0.0800769807723,-1.41357985843e-16,-0.062323326578
4.5,-0.0,0.197504054049,-1.41357985843e-16,0.132388751883,-1.41357985843e-16,0.0784956528191,-1.41357985843e-16,0.0678614764899,-7.06789929214e-17,-0.0972226625532,-0.0,-0.0594798102292,-1.41357985843e-16,-0.0734461294118,-1.41357985843e-16,-0.130856971531
8.04,-7.06789929214e-17,0.121865999374,-7.06789929214e-17,0.188866580966,-7.06789929214e-17,0.233284940471,-0.0,0.227423991781,-1.41357985843e-16,-0.182166327263,-7.06789929214e-17,-0.233949282984,-7.06789929214e-17,-0.236745628527,-7.06789929214e-17,-0.189894020894
7.54,-0.0,0.177481665354,-1.41357985843e-16,0.110716569125,-1.76697482304e-16,0.0675634302928,-7.06789929214e-17,0.0737941080519,-7.06789929214e-17,-0.117470098997,-0.0,-0.0667249859333,-1.41357985843e-16,-0.063738194069,-1.06018489382e-16,-0.110071875231
3.78,-7.06789929214e-17,0.0676046657819,-1.41357985843e-16,0.0648661268942,-1.41357985843e-16,0.110361582551,-1.41357985843e-16,0.177573537398,-7.06789929214e-17,-0.233899111454,-1.41357985843e-16,-0.184500186636,-1.41357985843e-16,-0.116468999071,-7.06789929214e-17,-0.0691162371704
2.18,-7.06789929214e-17,0.197521545744,-3.53394964607e-17,0.240824111223,-0.0,0.232913763133,-0.0,0.176510884614,-0.0,-0.103403332994,-1.06018489382e-16,-0.173338294462,-7.06789929214e-17,-0.227890387145,-1.41357985843e-16,-0.236261509101
1.4,-7.06789929214e-17,0.232455485341,-1.41357985843e-16,0.189018515909,-0.0,0.124195729568,-7.06789929214e-17,0.0761951603203,-1.41357985843e-16,-0.0630591854758,-7.06789929214e-17,-0.0664058006864,-7.06789929214e-17,-0.116896688202,-0.0,-0.185137737311
5.14,-1.41357985843e-16,0.177175882596,-0.0,0.231851423337,-7.06789929214e-17,0.240249858841,-1.41357985843e-16,0.195355928756,-1.76697482304e-16,-0.124780175284,-7.06789929214e-17,-0.194915168687,-1.41357985843e-16,-0.237425886794,-1.41357985843e-16,-0.228671249825
6.02,-7.06789929214e-17,0.111469100361,-2.12036978764e-16,0.177915438555,-0.0,0.227856232268,-7.06789929214e-17,0.230531861226,-1.76697482304e-16,-0.192846506326,-7.06789929214e-17,-0.238217441485,-7.06789929214e-17,-0.232430828199,-0.0,-0.179708094232
2.8,-7.06789929214e-17,0.0640710493677,-1.41357985843e-16,0.0696356274436,-1.76697482304e-16,0.1205468193,-7.06789929214e-17,0.187024173574,-1.76697482304e-16,-0.23807339504,-0.0,-0.195010478705,-7.06789929214e-17,-0.127296374745,-7.06789929214e-17,-0.0741172345895
4.86,-0.0,0.0616776696685,-7.06789929214e-17,0.0911082747615,-7.06789929214e-17,0.153241436233,-1.41357985843e-16,0.21141243533,-1.41357985843e-16,-0.242115611461,-7.06789929214e-17,-0.221715925193,-7.06789929214e-17,-0.161248125403,-7.06789929214e-17,-0.0958880600495
8.26,-7.06789929214e-17,0.22795848014,-7.06789929214e-17,0.240802724004,-7.06789929214e-17,0.202512072895,-7.06789929214e-17,0.134466399172,-7.06789929214e-17,-0.0708511525554,-7.06789929214e-17,-0.127174590152,-7.06789929214e-17,-0.194830999744,-1.41357985843e-16,-0.23481948114
5.08,-0.0,0.143856213607,-0.0,0.2089029665,-7.06789929214e-17,0.240303391074,-0.0,0.217697964929,-7.06789929214e-17,-0.159452663347,-1.76697482304e-16,-0.221566149072,-0.0,-0.241288710767,-1.41357985843e-16,-0.20825389319
2.14,-0.0,0.177174166655,-7.06789929214e-17,0.231852637758,-0.0,0.24026041369,-1.41357985843e-16,0.195372525235,-7.06789929214e-17,-0.124767889014,-7.06789929214e-17,-0.194914327092,-7.06789929214e-17,-0.237431721122,-7.06789929214e-17,-0.228674529025
5.92,-7.06789929214e-17,0.0716657985688,-1.41357985843e-16,0.1209022686,-0.0,0.185701023014,-1.41357985843e-16,0.22744448069,-7.06789929214e-17,-0.23298574107,-1.06018489382e-16,-0.238389283759,-7.06789929214e-17,-0.193681225435,-1.41357985843e-16,-0.125260591952
1.88,-7.06789929214e-17,0.0636616435699,-7.06789929214e-17,0.100291160034,-0.0,0.164305452866,-7.06789929214e-17,0.217817055265,-0.0,-0.240503350488,-7.06789929214e-17,-0.228542329114,-0.0,-0.172460564433,-7.06789929214e-17,-0.105018645826
9.86,-0.0,0.061677789044,-7.06789929214e-17,0.0911082700663,-7.06789929214e-17,0.153240336073,-7.06789929214e-17,0.211409880366,-1.76697482304e-16,-0.242118134453,-0.0,-0.221718128063,-7.06789929214e-17,-0.161250156951,-0.0,-0.0958889638359
0.62,-3.53394964607e-17,0.133619353091,-0.0,0.0760617658528,-1.76697482304e-16,0.0613312487457,-0.0,0.0990810020907,-1.41357985843e-16,-0.162716971471,-1.41357985843e-16,-0.096138764744,-0.0,-0.0608614500793,-7.06789929214e-17,-0.0771454746415
4.14,-7.06789929214e-17,0.177175583025,-7.06789929214e-17,0.231851842065,-1.41357985843e-16,0.240252316763,-0.0,0.195359711493,-7.06789929214e-17,-0.124777274169,-7.06789929214e-17,-0.194914813236,-1.41357985843e-16,-0.237426952777,-7.06789929214e-17,-0.228671881462
7.18,-1.41357985843e-16,0.197521903558,-7.06789929214e-17,0.240818282839,-7.06789929214e-17,0.232896584809,-0.0,0.17648757105,-1.41357985843e-16,-0.103422492552,-7.06789929214e-17,-0.173343548924,-7.06789929214e-17,-0.227884925908,-1.41357985843e-16,-0.23625731952
6.6,-1.41357985843e-16,0.144677382208,-1.41357985843e-16,0.0833268115454,-1.06018489382e-16,0.0609840370567,-1.41357985843e-16,0.0914767695421,-7.06789929214e-17,-0.151211235515,-7.06789929214e-17,-0.0871541676753,-1.06018489382e-16,-0.0594542874764,-1.76697482304e-16,-0.0839810381238
8.48,-1.41357985843e-16,0.206481479875,-7.06789929214e-17,0.143770889589,-7.06789929214e-17,0.085746821167,-0.0,0.0668406714312,-0.0,-0.0882606619304,-1.41357985843e-16,-0.0579826714122,-7.06789929214e-17,-0.0801705954554,-1.06018489382e-16,-0.141792945003
7.76,-1.41357985843e-16,0.0724275649392,-1.41357985843e-16,0.0614220998711,-1.76697482304e-16,0.100789545547,-1.41357985843e-16,0.167685893881,-7.06789929214e-17,-0.228407833303,-7.06789929214e-17,-0.173453151474,-0.0,-0.106176965357,-7.06789929214e-17,-0.0653902915231
3.14,-7.06789929214e-17,0.177175068825,-7.06789929214e-17,0.231852311037,-1.41357985843e-16,0.240255788345,-7.06789929214e-17,0.195365105594,-1.41357985843e-16,-0.124773268555,-1.06018489382e-16,-0.194914404219,-0.0,-0.237428725239,-0.0,-0.228672894872
9.64,-0.0,0.122906200108,-7.06789929214e-17,0.0700001546611,-7.06789929214e-17,0.0635262255395,-1.76697482304e-16,0.107902047972,-7.06789929214e-17,-0.173974236253,-1.41357985843e-16,-0.105918251793,-7.06789929214e-17,-0.0636955745009,-0.0,-0.0715630645799
0.08,-1.41357985843e-16,0.0963114013174,-1.41357985843e-16,0.112498254417,-1.41357985843e-16,0.0605880166434,-1.41357985843e-16,0.108026838826,-7.06789929214e-17,-0.0761503828491,-1.41357985843e-16,-0.0868411835499,-7.06789929214e-17,-0.103957707441,-1.41357985843e-16,-0.134110277825
1.32,-1.41357985843e-16,0.238177729278,-7.06789929214e-17,0.225373860406,-7.06789929214e-17,0.170259127442,-7.06789929214e-17,0.104771491111,-1.41357985843e-16,-0.0590607627858,-1.76697482304e-16,-0.0956870230517,-1.41357985843e-16,-0.162125537995,-1.41357985843e-16,-0.219847387742
6.24,-1.41357985843e-16,0.221967948768,-1.41357985843e-16,0.24310638292,-7.06789929214e-17,0.211798084132,-7.06789929214e-17,0.145083845146,-7.06789929214e-17,-0.077379339764,-0.0,-0.138636676629,-7.06789929214e-17,-0.204543933862,-7.06789929214e-17,-0.237198882695
1.42,-0.0,0.227681447372,-7.06789929214e-17,0.178112223497,-7.06789929214e-17,0.113448238527,-1.06018489382e-16,0.071883747848,-1.06018489382e-16,-0.0675402612727,-7.06789929214e-17,-0.0621688262601,-7.06789929214e-17,-0.106507598084,-1.41357985843e-16,-0.174706443343
