generation;index;fitness
801;42;(23.66013540570016,)
801;43;(24.071318051836254,)
801;44;(23.73612598299868,)
801;45;(23.797173333933316,)
801;46;(23.866030499020283,)
801;47;(22.554640444371827,)
801;48;(17.889950831195947,)
801;49;(23.6126044359212,)
801;50;(14.874367534821838,)
801;51;(20.636586762193055,)
801;52;(23.72743310726156,)
801;53;(23.318285077071046,)
801;54;(24.071318051836254,)
801;55;(23.987219414071156,)
801;56;(17.724978640358454,)
801;57;(23.85611902019241,)
801;58;(21.413009223630475,)
801;59;(23.815552839591984,)
801;60;(23.421433396643323,)
801;61;(23.81595872136951,)
801;62;(22.654050117818873,)
801;63;(24.071318051836254,)
801;64;(24.071318051836254,)
801;65;(23.872443573824146,)
801;66;(23.916949565455475,)
801;67;(23.690265868917535,)
801;68;(24.071318051836254,)
801;69;(23.991198279655794,)
801;70;(20.93707185457125,)
801;71;(24.071318051836254,)
801;72;(24.071318051836254,)
801;73;(23.988878891099837,)
801;74;(23.302892081118188,)
801;75;(22.634736952228966,)
801;76;(24.071318051836254,)
801;77;(24.071318051836254,)
801;78;(24.071318051836254,)
801;79;(23.9488734015537,)
801;80;(24.071318051836254,)
801;81;(23.226956535037406,)
801;82;(24.071318051836254,)
801;83;(23.43017876968192,)
801;84;(23.965978571421882,)
801;85;(20.7744590066551,)
801;86;(13.169937557007678,)
801;87;(24.071318051836254,)
801;88;(23.928171845206943,)
801;89;(23.99330293022924,)
801;90;(22.43237929559193,)
801;91;(24.071318051836254,)
801;92;(24.071318051836254,)
801;93;(14.069796372269794,)
801;94;(23.048511269201033,)
801;95;(13.76602781189579,)
801;96;(23.869502672030833,)
801;97;(23.885538988857178,)
801;98;(19.460838682230783,)
801;99;(24.071318051836254,)
801;100;(24.014647478435286,)
801;101;(23.764725142855987,)
801;102;(23.995216388981664,)
801;103;(22.465528054725024,)
801;104;(16.74920608618353,)
801;105;(23.267133783873803,)
801;106;(19.773095839432834,)
801;107;(24.071318051836254,)
801;108;(24.071318051836254,)
801;109;(23.56214691033535,)
801;110;(23.485966470817274,)
801;111;(24.071318051836254,)
801;112;(23.98253953979647,)
801;113;(24.071318051836254,)
801;114;(23.946669085273857,)
801;115;(15.249405872499338,)
801;116;(20.232527827163906,)
801;117;(24.071318051836254,)
801;118;(22.801131115590948,)
801;119;(24.071318051836254,)
802;0;(23.51953070921548,)
802;1;(24.071318051836254,)
802;2;(23.8533262522851,)
802;3;(22.338191828683478,)
802;4;(23.63751450435874,)
802;5;(23.494106993163292,)
802;6;(24.071318051836254,)
802;7;(16.78912971699289,)
802;8;(23.53444338798178,)
802;9;(24.071318051836254,)
802;10;(24.071318051836254,)
802;11;(24.071318051836254,)
802;12;(23.886948217985235,)
802;13;(23.377931628837025,)
802;14;(23.37690877762504,)
802;15;(23.554175110914144,)
802;16;(17.194468801822214,)
802;17;(21.861564562050617,)
802;18;(24.071318051836254,)
802;19;(23.76250325539744,)
802;20;(23.986415735169,)
802;21;(22.706901019811976,)
802;22;(23.546066669737378,)
802;23;(23.314268529478575,)
802;24;(24.071318051836254,)
802;25;(22.825512075503568,)
802;26;(23.471211224511247,)
802;27;(23.41837898948945,)
802;28;(23.441105384487667,)
802;29;(24.071318051836254,)
802;30;(24.071318051836254,)
802;31;(22.1725065946104,)
802;32;(23.05908803510397,)
802;33;(23.073240660910848,)
802;34;(23.98608664420609,)
802;35;(23.592011294787913,)
802;36;(19.79716629539287,)
802;37;(22.964852762961797,)
802;38;(23.10407472884158,)
802;39;(24.071318051836254,)
802;40;(24.071318051836254,)
802;41;(23.88974525806008,)
802;42;(22.426076060253955,)
802;43;(22.915513129323685,)
802;44;(21.64829884670037,)
802;45;(24.071318051836254,)
802;46;(23.158278726004262,)
802;47;(23.518757479626437,)
802;48;(24.071318051836254,)
802;49;(23.153470064712742,)
802;50;(23.923865110960254,)
802;51;(22.960656530303098,)
802;52;(23.121256372234356,)
802;53;(22.90116637314064,)
802;54;(20.099738103723766,)
802;55;(23.89752446590976,)
802;56;(24.071318051836254,)
802;57;(16.259075136145594,)
802;58;(24.071318051836254,)
802;59;(22.72962017189009,)
802;60;(17.609966507221372,)
802;61;(23.35889633355532,)
802;62;(23.973255213145944,)
802;63;(23.23920864779616,)
802;64;(23.35730299372504,)
802;65;(22.592425542413842,)
802;66;(24.071318051836254,)
802;67;(23.678522167865452,)
802;68;(23.06242459509376,)
802;69;(23.778792257583174,)
802;70;(24.071318051836254,)
802;71;(11.570759572901132,)
802;72;(23.3751705238345,)
802;73;(23.41951252148187,)
802;74;(23.758026796668616,)
802;75;(23.986110064810397,)
802;76;(24.071318051836254,)
802;77;(24.071318051836254,)
802;78;(24.071318051836254,)
802;79;(17.856301131205885,)
802;80;(23.57740014165048,)
802;81;(15.096918081193193,)
802;82;(24.071318051836254,)
802;83;(23.7286296462799,)
802;84;(19.389513912874403,)
802;85;(23.479384539486837,)
802;86;(24.071318051836254,)
802;87;(23.98417465340698,)
802;88;(10.310050277526162,)
802;89;(20.442056965950275,)
802;90;(23.86018692566985,)
802;91;(24.071318051836254,)
802;92;(23.53290171593198,)
802;93;(19.503901160493008,)
802;94;(24.071318051836254,)
802;95;(21.53470195634893,)
802;96;(18.798311296902458,)
802;97;(24.071318051836254,)
802;98;(23.924075933266764,)
802;99;(24.071318051836254,)
802;100;(23.172508663058053,)
802;101;(23.63126255959979,)
802;102;(22.53858795899786,)
802;103;(24.071318051836254,)
802;104;(19.69540718433177,)
802;105;(12.864110781634842,)
802;106;(24.020857148088965,)
802;107;(24.071318051836254,)
802;108;(23.975897377918173,)
802;109;(24.071318051836254,)
802;110;(23.44598750408118,)
802;111;(23.321851867202064,)
802;112;(23.16711838672912,)
802;113;(10.12705619100544,)
802;114;(24.071318051836254,)
802;115;(24.071318051836254,)
802;116;(24.040918234899568,)
802;117;(24.071318051836254,)
802;118;(23.965192155427992,)
802;119;(20.63969855797388,)
803;0;(23.85082779927224,)
803;1;(23.299011588254835,)
803;2;(22.889743645257568,)
803;3;(17.403933614545917,)
803;4;(23.995721649633616,)
803;5;(23.55956668325105,)
803;6;(23.506581004813043,)
803;7;(15.598741342878395,)
803;8;(23.931464489554557,)
803;9;(24.071318051836254,)
803;10;(20.32985054078121,)
803;11;(24.00253052584833,)
803;12;(24.071318051836254,)
803;13;(24.071318051836254,)
803;14;(21.72112288260295,)
803;15;(23.997827773875642,)
803;16;(24.071318051836254,)
803;17;(20.423395505835465,)
803;18;(22.36243132817983,)
803;19;(23.552166626358073,)
803;20;(23.849337442317427,)
803;21;(23.255605999117094,)
803;22;(23.481904954448847,)
803;23;(23.029254133357334,)
803;24;(23.80977211273077,)
803;25;(24.0082253219992,)
803;26;(21.727688210437698,)
803;27;(24.071318051836254,)
803;28;(22.70239079829091,)
803;29;(23.179069111315698,)
803;30;(23.652442024461603,)
803;31;(15.99750370195911,)
803;32;(23.681607798661723,)
803;33;(23.869635997764014,)
803;34;(22.592383602399835,)
803;35;(23.616795137270515,)
803;36;(23.954613199549996,)
803;37;(23.476808742760774,)
803;38;(21.88819669534671,)
803;39;(23.142553031142718,)
803;40;(24.071318051836254,)
803;41;(24.071318051836254,)
803;42;(24.071318051836254,)
803;43;(22.387667155862093,)
803;44;(24.071318051836254,)
803;45;(23.951791737465243,)
803;46;(23.464440923164343,)
803;47;(24.071318051836254,)
803;48;(23.689302426789457,)
803;49;(23.77557427163664,)
803;50;(24.071318051836254,)
803;51;(23.899877768197953,)
803;52;(23.423546888072533,)
803;53;(24.002261974599833,)
803;54;(24.071318051836254,)
803;55;(23.00234419655322,)
803;56;(24.071318051836254,)
803;57;(23.38151083920104,)
803;58;(12.541427912953777,)
803;59;(12.897215080608332,)
803;60;(24.071318051836254,)
803;61;(23.69864393854295,)
803;62;(23.639924045317265,)
803;63;(15.746761163754353,)
803;64;(24.071318051836254,)
803;65;(23.379713718340625,)
803;66;(23.72491353441723,)
803;67;(22.080849216087458,)
803;68;(23.481794885804597,)
803;69;(24.071318051836254,)
803;70;(15.928544623519437,)
803;71;(21.07021279009646,)
803;72;(23.976937149566666,)
803;73;(23.943420907967358,)
803;74;(22.93071699935674,)
803;75;(23.39332920515466,)
803;76;(24.00862590063537,)
803;77;(23.397239073182785,)
803;78;(24.071318051836254,)
803;79;(19.521774750010756,)
803;80;(24.071318051836254,)
803;81;(24.071318051836254,)
803;82;(23.729243467044988,)
803;83;(24.071318051836254,)
803;84;(23.900451487223293,)
803;85;(24.071318051836254,)
803;86;(23.587295653416746,)
803;87;(20.43794982998827,)
803;88;(23.988890116046065,)
803;89;(18.621369114156458,)
803;90;(23.84398985926338,)
803;91;(24.071318051836254,)
803;92;(24.071318051836254,)
803;93;(24.071318051836254,)
803;94;(24.071318051836254,)
803;95;(23.81932054789541,)
803;96;(23.438777207312185,)
803;97;(21.267640150103837,)
803;98;(24.071318051836254,)
803;99;(23.977469455820504,)
803;100;(24.071318051836254,)
803;101;(16.437566678646977,)
803;102;(22.228598774093896,)
803;103;(24.071318051836254,)
803;104;(23.828169389645364,)
803;105;(23.77711027760298,)
803;106;(23.691140244399065,)
803;107;(12.076697646772095,)
803;108;(22.83585188036184,)
803;109;(22.676921076644582,)
803;110;(18.199326585647576,)
803;111;(24.071318051836254,)
803;112;(22.510659849607947,)
803;113;(23.683715945777244,)
803;114;(15.678899293988948,)
803;115;(23.410927111976083,)
803;116;(17.85806761571721,)
803;117;(24.071318051836254,)
803;118;(23.69971037734648,)
803;119;(22.605860368965132,)
804;0;(21.531609696091316,)
804;1;(24.071318051836254,)
804;2;(24.071318051836254,)
804;3;(23.919733704951398,)
804;4;(23.942389400241794,)
804;5;(24.071318051836254,)
804;6;(23.6620800241477,)
804;7;(24.071318051836254,)
804;8;(23.724148805349603,)
804;9;(21.97282116287767,)
804;10;(24.071318051836254,)
804;11;(22.576754369758486,)
804;12;(22.315119378950172,)
804;13;(17.479293230181362,)
804;14;(19.63074682225703,)
804;15;(24.071318051836254,)
804;16;(23.9619158474747,)
804;17;(24.071318051836254,)
804;18;(23.849107819575664,)
804;19;(24.071318051836254,)
804;20;(24.071318051836254,)
804;21;(23.50380183574035,)
804;22;(24.071318051836254,)
804;23;(23.5108393463898,)
804;24;(24.071318051836254,)
804;25;(23.023418555454427,)
804;26;(22.944836299651328,)
804;27;(20.07097151672849,)
804;28;(24.071318051836254,)
804;29;(23.464705042581073,)
804;30;(24.01796096933669,)
804;31;(24.071318051836254,)
804;32;(23.224737392880726,)
804;33;(23.98474657724467,)
804;34;(23.156410140740686,)
804;35;(24.071318051836254,)
804;36;(24.071318051836254,)
804;37;(23.755098344921578,)
804;38;(24.071318051836254,)
804;39;(24.071318051836254,)
804;40;(21.946612222780143,)
804;41;(23.69186863168349,)
804;42;(23.644004550460327,)
804;43;(8.263966417265234,)
804;44;(24.071318051836254,)
804;45;(24.071318051836254,)
804;46;(24.00575171057121,)
804;47;(24.071318051836254,)
804;48;(19.451157999047243,)
804;49;(23.281996447363866,)
804;50;(19.87566265021257,)
804;51;(24.071318051836254,)
804;52;(23.068136776150215,)
804;53;(24.071318051836254,)
804;54;(23.601246738912756,)
804;55;(23.315151991243805,)
804;56;(23.96869790908756,)
804;57;(20.629048754269654,)
804;58;(22.967004791316057,)
804;59;(23.65606856779413,)
804;60;(16.750701595123193,)
804;61;(23.691324232326533,)
804;62;(23.875557650332386,)
804;63;(23.328735629475702,)
804;64;(23.24108055491191,)
804;65;(22.012850697972866,)
804;66;(24.071318051836254,)
804;67;(23.490310500556866,)
804;68;(21.462403702183543,)
804;69;(23.62530903538933,)
804;70;(23.53824890327523,)
804;71;(24.071318051836254,)
804;72;(23.370325387865755,)
804;73;(24.071318051836254,)
804;74;(24.071318051836254,)
804;75;(20.913426126927032,)
804;76;(24.071318051836254,)
804;77;(23.760436184088714,)
804;78;(23.3127400421166,)
804;79;(24.071318051836254,)
804;80;(19.633562221375442,)
804;81;(19.565123435471875,)
804;82;(21.893057284748874,)
804;83;(23.444685776544198,)
804;84;(24.071318051836254,)
804;85;(23.385553689920265,)
804;86;(24.071318051836254,)
804;87;(22.75510538093569,)
804;88;(24.071318051836254,)
804;89;(24.071318051836254,)
804;90;(22.76982156570437,)
804;91;(23.341803775685293,)
804;92;(24.071318051836254,)
804;93;(24.071318051836254,)
804;94;(23.703711925879816,)
804;95;(23.68668788383266,)
804;96;(22.502459789119484,)
804;97;(11.09715598930079,)
804;98;(23.98089735266898,)
804;99;(22.833102877210237,)
804;100;(24.071318051836254,)
804;101;(21.929460779016154,)
804;102;(22.578635514623876,)
804;103;(24.071318051836254,)
804;104;(14.226024469336927,)
804;105;(24.071318051836254,)
804;106;(23.59975060690126,)
804;107;(23.232813787113102,)
804;108;(23.405266250513478,)
804;109;(15.110090403373405,)
804;110;(23.693883112555042,)
804;111;(23.219908122040103,)
804;112;(23.641423465491954,)
804;113;(24.071318051836254,)
804;114;(22.866724772155592,)
804;115;(20.561146111991732,)
804;116;(22.869244405807137,)
804;117;(24.071318051836254,)
804;118;(23.81379304621991,)
804;119;(24.071318051836254,)
805;0;(22.930974423731314,)
805;1;(10.175541849907074,)
805;2;(24.071318051836254,)
805;3;(23.229696131764786,)
805;4;(24.071318051836254,)
805;5;(16.816683004458312,)
805;6;(23.658295974585197,)
805;7;(23.962164001810702,)
805;8;(22.747325591765872,)
805;9;(23.99688631631902,)
805;10;(17.16034292030957,)
805;11;(23.954440973488595,)
805;12;(22.581956226761555,)
805;13;(23.982567042488185,)
805;14;(17.904669728969594,)
805;15;(24.071318051836254,)
805;16;(23.94206248128774,)
805;17;(20.420348280594947,)
805;18;(17.884892764917442,)
805;19;(22.696555955093288,)
805;20;(17.193922871464757,)
805;21;(23.549893882690874,)
805;22;(23.23291132290351,)
805;23;(22.893838151184312,)
805;24;(20.78501424414182,)
805;25;(24.071318051836254,)
805;26;(14.826378391335098,)
805;27;(23.98841232237769,)
805;28;(23.514855474981466,)
805;29;(22.525161542879765,)
805;30;(23.510756867900486,)
805;31;(23.58286054913605,)
805;32;(18.945380755123683,)
805;33;(23.198596230347178,)
805;34;(24.071318051836254,)
805;35;(23.851748986380354,)
805;36;(23.07420333658183,)
805;37;(24.071318051836254,)
805;38;(23.486799051243203,)
805;39;(23.983497326810593,)
805;40;(23.02046435901004,)
805;41;(23.891304561110346,)
805;42;(22.727672945710268,)
805;43;(14.745644234592502,)
805;44;(24.071318051836254,)
805;45;(23.740601161377917,)
805;46;(23.624640299378306,)
805;47;(23.981067979994467,)
805;48;(24.030302726113888,)
805;49;(11.417820874494929,)
805;50;(24.000457549110052,)
805;51;(23.66575285133584,)
805;52;(23.600614854433005,)
805;53;(22.571536709536304,)
805;54;(23.890460336917236,)
805;55;(23.32104264760396,)
805;56;(19.983127935448216,)
805;57;(23.94128850495779,)
805;58;(23.352533609922972,)
805;59;(23.419347696784364,)
805;60;(24.071318051836254,)
805;61;(24.071318051836254,)
805;62;(24.071318051836254,)
805;63;(24.071318051836254,)
805;64;(23.293912263183625,)
805;65;(24.071318051836254,)
805;66;(23.141927014662443,)
805;67;(16.748985072967226,)
805;68;(21.497532319674367,)
805;69;(20.07940897682137,)
805;70;(18.70814770754736,)
805;71;(24.071318051836254,)
805;72;(20.790720790239213,)
805;73;(23.766027440729136,)
805;74;(22.983114655120225,)
805;75;(23.354499499649634,)
805;76;(18.934126784427,)
805;77;(23.560844014711698,)
805;78;(23.8049191199058,)
805;79;(23.358953920013278,)
805;80;(24.02045531855274,)
805;81;(20.64836090953565,)
805;82;(24.071318051836254,)
805;83;(24.020619293984545,)
805;84;(23.775732295991688,)
805;85;(22.94490455275181,)
805;86;(24.071318051836254,)
805;87;(23.582678016713576,)
805;88;(23.82435443417212,)
805;89;(24.071318051836254,)
805;90;(24.071318051836254,)
805;91;(24.071318051836254,)
805;92;(23.556180628249038,)
805;93;(24.071318051836254,)
805;94;(23.381483044727048,)
805;95;(23.974542507239292,)
805;96;(24.071318051836254,)
805;97;(24.071318051836254,)
805;98;(23.623490805134416,)
805;99;(23.941185743794204,)
805;100;(23.771333048309344,)
805;101;(20.35908174077428,)
805;102;(24.071318051836254,)
805;103;(15.077278449542337,)
805;104;(19.807367295761985,)
805;105;(23.993292760188705,)
805;106;(23.409909270161137,)
805;107;(24.071318051836254,)
805;108;(24.071318051836254,)
805;109;(23.284903559667285,)
805;110;(23.845785399992565,)
805;111;(24.071318051836254,)
805;112;(23.837957628731026,)
805;113;(23.769045116964946,)
805;114;(23.971951080203624,)
805;115;(24.02621284676663,)
805;116;(23.992854890665814,)
805;117;(23.87846573047851,)
805;118;(23.49248610179957,)
805;119;(22.11011048723857,)
806;0;(24.071318051836254,)
806;1;(24.071318051836254,)
806;2;(24.071318051836254,)
806;3;(24.071318051836254,)
806;4;(24.027811650491774,)
806;5;(21.186684271232377,)
806;6;(24.071318051836254,)
806;7;(19.59399120642867,)
806;8;(24.071318051836254,)
806;9;(23.21601578462755,)
806;10;(14.514999921797962,)
806;11;(18.154962992797074,)
806;12;(22.842965575607437,)
806;13;(23.132124598785904,)
806;14;(23.660072999653117,)
806;15;(23.544752214780015,)
806;16;(24.008186307998685,)
806;17;(24.071318051836254,)
806;18;(24.071318051836254,)
806;19;(23.972809312002756,)
806;20;(23.846812543438496,)
806;21;(16.96391207373349,)
806;22;(24.071318051836254,)
806;23;(23.308169988805567,)
806;24;(16.151163160401303,)
806;25;(24.071318051836254,)
806;26;(23.577479400427627,)
806;27;(22.835166727179427,)
806;28;(23.590214069240467,)
806;29;(23.677670825723073,)
806;30;(23.67580950412978,)
806;31;(23.997318930914105,)
806;32;(24.071318051836254,)
806;33;(24.071318051836254,)
806;34;(19.682548075137085,)
806;35;(19.145521961909466,)
806;36;(21.70019601818261,)
806;37;(24.071318051836254,)
806;38;(24.071318051836254,)
806;39;(23.482200763587024,)
806;40;(23.448907352468595,)
806;41;(23.233913569427397,)
806;42;(23.33175210490937,)
806;43;(22.970185800567265,)
806;44;(23.581977799162317,)
806;45;(22.73177625090451,)
806;46;(19.94849916535302,)
806;47;(15.774622585656836,)
806;48;(23.43726632735595,)
806;49;(24.071318051836254,)
806;50;(14.800381816790274,)
806;51;(23.703716232628103,)
806;52;(24.071318051836254,)
806;53;(22.43000624161725,)
806;54;(22.81068765732557,)
806;55;(23.74890590443025,)
806;56;(24.071318051836254,)
806;57;(19.809030599917655,)
806;58;(22.824582359424156,)
806;59;(13.374057887661284,)
806;60;(22.354640199132863,)
806;61;(24.071318051836254,)
806;62;(23.960027980315054,)
806;63;(10.00999497099526,)
806;64;(24.00503000791616,)
806;65;(23.819908400779298,)
806;66;(19.22523011376942,)
806;67;(23.079335965708324,)
806;68;(9.17382887427441,)
806;69;(23.422654103699035,)
806;70;(14.487904282728337,)
806;71;(22.07525687161861,)
806;72;(23.803111209816667,)
806;73;(24.071318051836254,)
806;74;(24.071318051836254,)
806;75;(17.900299623964845,)
806;76;(23.27218219335448,)
806;77;(24.071318051836254,)
806;78;(23.782549138761066,)
806;79;(24.071318051836254,)
806;80;(24.071318051836254,)
806;81;(23.62537205930748,)
806;82;(23.885781707248064,)
806;83;(24.071318051836254,)
806;84;(24.071318051836254,)
806;85;(24.071318051836254,)
806;86;(24.071318051836254,)
806;87;(21.549367119484522,)
806;88;(24.071318051836254,)
806;89;(23.735635911307583,)
806;90;(23.658286713777624,)
806;91;(24.071318051836254,)
806;92;(24.071318051836254,)
806;93;(23.23516128942136,)
806;94;(10.392635161944119,)
806;95;(23.965854404817428,)
806;96;(20.514512953515673,)
806;97;(23.718535505692437,)
806;98;(23.562502886500763,)
806;99;(24.056863141106973,)
806;100;(18.282152988324817,)
806;101;(21.24059239199361,)
806;102;(24.071318051836254,)
806;103;(24.033673874516747,)
806;104;(24.071318051836254,)
806;105;(14.251659860678439,)
806;106;(23.99036290247129,)
806;107;(24.071318051836254,)
806;108;(24.071318051836254,)
806;109;(24.071318051836254,)
806;110;(17.11459151836279,)
806;111;(24.071318051836254,)
806;112;(23.72565180320135,)
806;113;(23.375338765458658,)
806;114;(23.2310566545301,)
806;115;(23.891415905112964,)
806;116;(23.13503049013859,)
806;117;(24.071318051836254,)
806;118;(23.75576289040838,)
806;119;(23.950376374162857,)
807;0;(23.338372541977826,)
807;1;(15.134183910656649,)
807;2;(24.071318051836254,)
807;3;(24.071318051836254,)
807;4;(24.071318051836254,)
807;5;(23.934676787837304,)
807;6;(23.49566400371546,)
807;7;(22.799886991945655,)
807;8;(24.071318051836254,)
807;9;(24.071318051836254,)
807;10;(23.810468716617663,)
807;11;(10.162159196443287,)
807;12;(22.554791776380632,)
807;13;(23.903839700997544,)
807;14;(23.394940782997143,)
807;15;(23.65354193982789,)
807;16;(24.030598649806105,)
807;17;(23.689812971145408,)
807;18;(23.839843494902116,)
807;19;(24.071318051836254,)
807;20;(23.704456984136172,)
807;21;(24.01474709513157,)
807;22;(24.071318051836254,)
807;23;(22.9071788090972,)
807;24;(21.859134763189772,)
807;25;(24.071318051836254,)
807;26;(23.603082813874494,)
807;27;(23.46764634748623,)
807;28;(24.057165267711397,)
807;29;(24.071318051836254,)
807;30;(22.224952171426786,)
807;31;(23.708085437957678,)
807;32;(23.758986915931715,)
807;33;(24.071318051836254,)
807;34;(24.006535248686568,)
807;35;(24.071318051836254,)
807;36;(23.847461148101726,)
807;37;(23.911846547593946,)
807;38;(23.212992555423263,)
807;39;(23.402846602742763,)
807;40;(22.356472976147593,)
807;41;(23.133942388865755,)
807;42;(23.870978814997265,)
807;43;(23.727952866889357,)
807;44;(24.071318051836254,)
807;45;(24.071318051836254,)
807;46;(23.536455812023284,)
807;47;(23.695851515543662,)
807;48;(24.071318051836254,)
807;49;(23.63067369344009,)
807;50;(16.133094766305,)
807;51;(23.890487810622815,)
807;52;(23.895563450526886,)
807;53;(24.005621556156648,)
807;54;(21.49695554390694,)
807;55;(22.36664667066929,)
807;56;(23.631295001724553,)
807;57;(24.071318051836254,)
807;58;(24.03933688728265,)
807;59;(24.071318051836254,)
807;60;(23.530835970238982,)
807;61;(24.071318051836254,)
807;62;(24.071318051836254,)
807;63;(21.478401237540563,)
807;64;(23.86949880124122,)
807;65;(12.630931107769891,)
807;66;(24.071318051836254,)
807;67;(23.962179823106638,)
807;68;(23.80584691120915,)
807;69;(23.62362538361188,)
807;70;(21.94622931572403,)
807;71;(23.895560594589796,)
807;72;(19.138012785642417,)
807;73;(24.071318051836254,)
807;74;(16.638490330904045,)
807;75;(23.474822711981233,)
807;76;(24.071318051836254,)
807;77;(23.92547677064217,)
807;78;(23.88472624113971,)
807;79;(20.78437840174754,)
807;80;(23.910594551976708,)
807;81;(24.071318051836254,)
807;82;(23.75691242060998,)
807;83;(22.37998401056865,)
807;84;(24.071318051836254,)
807;85;(24.071318051836254,)
807;86;(22.936397357671627,)
807;87;(23.965869058990826,)
807;88;(23.85200592323302,)
807;89;(24.00382262750477,)
807;90;(23.2291538132789,)
807;91;(22.98111925683665,)
807;92;(19.766441227257616,)
807;93;(23.66699007388318,)
807;94;(23.495183122879183,)
807;95;(21.13717440100261,)
807;96;(24.071318051836254,)
807;97;(23.25162854584364,)
807;98;(24.071318051836254,)
807;99;(20.29237713306593,)
807;100;(23.774458982934547,)
807;101;(21.639117744918906,)
807;102;(23.992997418070907,)
807;103;(21.5663185584598,)
807;104;(23.7657129074075,)
807;105;(23.920130929740317,)
807;106;(23.46086506813236,)
807;107;(15.371913101026863,)
807;108;(14.45156522745675,)
807;109;(23.26267706734594,)
807;110;(17.404215241034663,)
807;111;(23.727677127452072,)
807;112;(15.217308848866416,)
807;113;(22.870781615564393,)
807;114;(23.61567438082143,)
807;115;(14.676833103794106,)
807;116;(23.67242201433803,)
807;117;(24.071318051836254,)
807;118;(22.322623398975416,)
807;119;(24.071318051836254,)
808;0;(23.723985426446244,)
808;1;(24.071318051836254,)
808;2;(10.357632535134258,)
808;3;(19.968104509438543,)
808;4;(22.92911288323199,)
808;5;(23.855915527772446,)
808;6;(24.071318051836254,)
808;7;(23.991960592377893,)
808;8;(23.63098305368917,)
808;9;(24.071318051836254,)
808;10;(23.97665573789319,)
808;11;(18.491495336154372,)
808;12;(23.366092164995937,)
808;13;(23.62693774857306,)
808;14;(24.071318051836254,)
808;15;(24.071318051836254,)
808;16;(23.971231761898736,)
808;17;(23.702624906233382,)
808;18;(24.0548545618175,)
808;19;(24.071318051836254,)
808;20;(23.106680729927458,)
808;21;(20.946645065996073,)
808;22;(22.654413925762128,)
808;23;(22.67154477714034,)
808;24;(19.32302152720537,)
808;25;(23.54508989877781,)
808;26;(22.90019407343032,)
808;27;(17.728518470863918,)
808;28;(21.992991303499423,)
808;29;(24.071318051836254,)
808;30;(23.687549555884615,)
808;31;(24.071318051836254,)
808;32;(24.071318051836254,)
808;33;(23.99527979940357,)
808;34;(23.71467509926994,)
808;35;(24.071318051836254,)
808;36;(23.337867429832365,)
808;37;(23.982563580688137,)
808;38;(24.071318051836254,)
808;39;(24.071318051836254,)
808;40;(24.071318051836254,)
808;41;(24.071318051836254,)
808;42;(23.862076687310882,)
808;43;(24.071318051836254,)
808;44;(24.071318051836254,)
808;45;(24.071318051836254,)
808;46;(24.071318051836254,)
808;47;(24.055245798729743,)
808;48;(10.910570444194526,)
808;49;(24.071318051836254,)
808;50;(23.96351956944904,)
808;51;(23.71733614919534,)
808;52;(23.67821678407963,)
808;53;(23.367418064892746,)
808;54;(24.071318051836254,)
808;55;(24.071318051836254,)
808;56;(24.071318051836254,)
808;57;(23.736247914633836,)
808;58;(22.46010857811224,)
808;59;(24.071318051836254,)
808;60;(12.296219198795411,)
808;61;(24.071318051836254,)
808;62;(24.071318051836254,)
808;63;(23.500037154760072,)
808;64;(23.000327842945005,)
808;65;(22.757232425565473,)
808;66;(23.67727170607705,)
808;67;(23.198591619020508,)
808;68;(24.071318051836254,)
808;69;(14.456038462301048,)
808;70;(24.071318051836254,)
808;71;(23.626410290257596,)
808;72;(22.20439196523411,)
808;73;(24.071318051836254,)
808;74;(19.138220397406442,)
808;75;(23.26975587114881,)
808;76;(23.858962906774394,)
808;77;(18.12619892239856,)
808;78;(23.804601799765322,)
808;79;(20.27430490720242,)
808;80;(23.511133240247414,)
808;81;(23.646378019710752,)
808;82;(23.825481085560906,)
808;83;(24.071318051836254,)
808;84;(22.054283178116897,)
808;85;(24.071318051836254,)
808;86;(22.390713687685068,)
808;87;(24.071318051836254,)
808;88;(24.071318051836254,)
808;89;(23.99476243664118,)
808;90;(19.609046781970267,)
808;91;(23.766413513066304,)
808;92;(24.059592464890436,)
808;93;(24.071318051836254,)
808;94;(24.071318051836254,)
808;95;(24.071318051836254,)
808;96;(24.071318051836254,)
808;97;(23.82734231438275,)
808;98;(22.551895143350194,)
808;99;(23.624954950901,)
808;100;(23.3767837217476,)
808;101;(18.019081622217794,)
808;102;(23.65356006458342,)
808;103;(23.982174290858218,)
808;104;(23.39963624571773,)
808;105;(21.123439804358316,)
808;106;(24.00132155974919,)
808;107;(24.071318051836254,)
808;108;(24.071318051836254,)
808;109;(21.99880113040227,)
808;110;(24.03022373256921,)
808;111;(24.05906463365958,)
808;112;(24.071318051836254,)
808;113;(24.015616235511533,)
808;114;(24.071318051836254,)
808;115;(24.071318051836254,)
808;116;(22.33270475484459,)
808;117;(21.155767275819745,)
808;118;(24.071318051836254,)
808;119;(23.440345325755093,)
809;0;(23.650674029023623,)
809;1;(24.002529975678456,)
809;2;(23.78065332158061,)
809;3;(23.52013769937473,)
809;4;(21.12183383953189,)
809;5;(14.986741618992754,)
809;6;(23.20679345343605,)
809;7;(23.380746705182553,)
809;8;(23.544661989085455,)
809;9;(14.684292844339808,)
809;10;(24.071318051836254,)
809;11;(24.071318051836254,)
809;12;(24.071318051836254,)
809;13;(20.010697768663125,)
809;14;(24.071318051836254,)
