generation;index;fitness
7;83;(96.14064770229996,)
7;84;(47.64300658131462,)
7;85;(88.53881739106475,)
7;86;(84.44024979032308,)
7;87;(90.69405234620477,)
7;88;(83.17924415823401,)
7;89;(58.545586667388484,)
7;90;(91.88603693858447,)
7;91;(86.09986502369746,)
7;92;(94.69561803901183,)
7;93;(88.34497712646618,)
7;94;(66.01482250048679,)
7;95;(93.922639060356,)
7;96;(40.490798626813344,)
7;97;(89.33771452814752,)
7;98;(87.14164840767491,)
7;99;(92.46049049301106,)
7;100;(90.0174498785504,)
7;101;(55.057093712134,)
7;102;(85.89472507361619,)
7;103;(93.80505919589301,)
7;104;(64.27119065498863,)
7;105;(46.492787256272074,)
7;106;(95.7330575015968,)
7;107;(93.93776524516585,)
7;108;(66.2524662341913,)
7;109;(23.26816806815096,)
7;110;(55.24892276441564,)
7;111;(94.2882713623399,)
7;112;(91.1346795345995,)
7;113;(91.18644545691765,)
7;114;(93.96892018975522,)
7;115;(91.15288309781836,)
7;116;(47.458174601970065,)
7;117;(92.22547094672557,)
7;118;(95.36600121269872,)
7;119;(93.93275148830564,)
8;0;(95.18412797240595,)
8;1;(80.17596836929101,)
8;2;(64.55244301776193,)
8;3;(96.14064770229996,)
8;4;(94.17933398200472,)
8;5;(70.94353838651267,)
8;6;(84.07788040199533,)
8;7;(94.31473045012677,)
8;8;(95.89068734730643,)
8;9;(75.81494442155494,)
8;10;(79.3421425739581,)
8;11;(71.73484353879128,)
8;12;(95.86056654725208,)
8;13;(95.26045895886892,)
8;14;(95.3790053315179,)
8;15;(57.59887498400431,)
8;16;(89.47664299485604,)
8;17;(50.89232242172617,)
8;18;(68.18445215994845,)
8;19;(94.63866217963005,)
8;20;(69.73006869348004,)
8;21;(63.97085850532852,)
8;22;(96.24732285567087,)
8;23;(93.17642639940723,)
8;24;(96.0300357645468,)
8;25;(5.353138850259615,)
8;26;(96.12472447297635,)
8;27;(96.28555361674515,)
8;28;(96.22247823516842,)
8;29;(54.48573512757541,)
8;30;(94.30774407078967,)
8;31;(67.95878221256646,)
8;32;(84.54944554741489,)
8;33;(96.24350477215292,)
8;34;(95.083220550781,)
8;35;(95.28334440649964,)
8;36;(96.14096692112723,)
8;37;(89.09873678910488,)
8;38;(94.32239482273735,)
8;39;(84.37513281082717,)
8;40;(82.58733109435722,)
8;41;(75.51833306385208,)
8;42;(95.28814648046614,)
8;43;(83.71082197445668,)
8;44;(70.48944424002822,)
8;45;(94.63304427036647,)
8;46;(87.43418326408438,)
8;47;(13.707705574431339,)
8;48;(93.15526113635886,)
8;49;(84.61905309148807,)
8;50;(91.00427136430137,)
8;51;(76.9007367094336,)
8;52;(95.24900633334698,)
8;53;(95.7330575015968,)
8;54;(94.64631554382626,)
8;55;(60.88182010770915,)
8;56;(89.9107623465363,)
8;57;(57.2220460395285,)
8;58;(44.45144454598568,)
8;59;(87.86632883042773,)
8;60;(49.24250543835747,)
8;61;(95.73313957326418,)
8;62;(34.77292399683175,)
8;63;(63.940401296517905,)
8;64;(75.42140799703931,)
8;65;(95.58149511808743,)
8;66;(96.04006065932575,)
8;67;(94.18778283484775,)
8;68;(93.5239496858151,)
8;69;(92.44759215065001,)
8;70;(17.856475605545747,)
8;71;(94.63304427036647,)
8;72;(95.72620571909673,)
8;73;(84.0062395506527,)
8;74;(96.16177003035085,)
8;75;(42.49166778103678,)
8;76;(85.56183600011498,)
8;77;(88.33693309369949,)
8;78;(60.483479206523754,)
8;79;(94.17690213413309,)
8;80;(96.18584976563717,)
8;81;(30.851511122287476,)
8;82;(37.24889620594354,)
8;83;(82.2399023160854,)
8;84;(87.43335826490481,)
8;85;(93.94102927461982,)
8;86;(94.87030658788416,)
8;87;(53.60661831733711,)
8;88;(53.844840796979085,)
8;89;(41.567864324601814,)
8;90;(88.58756441523333,)
8;91;(46.45773569792136,)
8;92;(92.28490706197083,)
8;93;(86.23414919691002,)
8;94;(95.70976368514219,)
8;95;(94.64122654416121,)
8;96;(96.2215912188334,)
8;97;(96.18200571036633,)
8;98;(94.73097384826099,)
8;99;(71.37913329067777,)
8;100;(86.90648842767501,)
8;101;(36.12635456212551,)
8;102;(-9.812176461403133,)
8;103;(79.60554211206859,)
8;104;(86.88563055379242,)
8;105;(95.97413693755601,)
8;106;(87.46985612997717,)
8;107;(95.12653121604842,)
8;108;(93.47411200610117,)
8;109;(93.43668361073775,)
8;110;(19.678814596790257,)
8;111;(29.06743399617649,)
8;112;(95.87491586357942,)
8;113;(75.6991795253055,)
8;114;(83.77100150283184,)
8;115;(72.59814871194172,)
8;116;(94.43542293608019,)
8;117;(89.15702058283556,)
8;118;(95.78873081642939,)
8;119;(54.61660798643209,)
9;0;(95.57864706319933,)
9;1;(31.68350167713328,)
9;2;(95.90456823855348,)
9;3;(91.82138551363374,)
9;4;(94.93962342543517,)
9;5;(44.76527560823862,)
9;6;(68.41546084619706,)
9;7;(93.50301990063481,)
9;8;(79.71078639793983,)
9;9;(95.54570058115175,)
9;10;(83.44324646638087,)
9;11;(89.58111796217334,)
9;12;(75.0758032012653,)
9;13;(96.14064770229996,)
9;14;(42.53287702068843,)
9;15;(91.52749804900287,)
9;16;(89.58020233619254,)
9;17;(95.92436601424801,)
9;18;(95.12806102417082,)
9;19;(93.16236016603902,)
9;20;(96.18200571036633,)
9;21;(82.6559667299702,)
9;22;(95.87491586357942,)
9;23;(82.93974224645444,)
9;24;(96.24151695740048,)
9;25;(94.1756536010492,)
9;26;(9.638886067718326,)
9;27;(94.37614886626312,)
9;28;(79.26362808721714,)
9;29;(96.24240742171078,)
9;30;(95.6310929080642,)
9;31;(78.14918316403673,)
9;32;(75.07843669397207,)
9;33;(89.23389109674153,)
9;34;(96.27656749869735,)
9;35;(28.896894732476852,)
9;36;(12.247117055453455,)
9;37;(95.35963577777454,)
9;38;(94.96461053795643,)
9;39;(95.97196105346657,)
9;40;(95.07697350476022,)
9;41;(95.72729062471645,)
9;42;(96.0327522644077,)
9;43;(95.53364317199659,)
9;44;(82.67400418448265,)
9;45;(46.0972292342131,)
9;46;(94.09619418168784,)
9;47;(95.04043905908449,)
9;48;(96.14064770229996,)
9;49;(84.29218753537883,)
9;50;(80.65635797392832,)
9;51;(95.27766939190487,)
9;52;(94.79184152386718,)
9;53;(96.24603751827398,)
9;54;(95.27235605564378,)
9;55;(57.77408558678627,)
9;56;(71.32231747041547,)
9;57;(94.40181935439419,)
9;58;(93.21026667833533,)
9;59;(74.39484520951333,)
9;60;(31.331818931688478,)
9;61;(69.22851690317475,)
9;62;(92.67042859400956,)
9;63;(95.89174034777953,)
9;64;(61.71193366885291,)
9;65;(92.01105137957799,)
9;66;(95.825384175976,)
9;67;(91.92541259283784,)
9;68;(96.2215912188334,)
9;69;(90.28597803209729,)
9;70;(89.23091765327955,)
9;71;(23.44112970203396,)
9;72;(77.73524801276297,)
9;73;(89.14427198000554,)
9;74;(96.22819549769514,)
9;75;(55.791212563005615,)
9;76;(17.217619735029267,)
9;77;(73.00315332831414,)
9;78;(88.71812998872375,)
9;79;(95.7330575015968,)
9;80;(94.83925202101439,)
9;81;(57.90718443600572,)
9;82;(95.58149511808743,)
9;83;(95.7330575015968,)
9;84;(82.09829737227665,)
9;85;(96.14064770229996,)
9;86;(88.46350172379096,)
9;87;(44.97677877752204,)
9;88;(89.22755063705925,)
9;89;(84.30028895239037,)
9;90;(95.58149511808743,)
9;91;(26.35812432639043,)
9;92;(96.04700295040466,)
9;93;(89.24658822288252,)
9;94;(96.04006065932575,)
9;95;(96.18200571036633,)
9;96;(95.59032469892242,)
9;97;(64.96383341851734,)
9;98;(95.7330575015968,)
9;99;(34.21375535222679,)
9;100;(91.97047512837466,)
9;101;(95.72649936993291,)
9;102;(89.0541354026732,)
9;103;(95.52853996981648,)
9;104;(84.05789467780843,)
9;105;(58.12738906181362,)
9;106;(77.5189009516676,)
9;107;(37.24430607526129,)
9;108;(89.0657309386273,)
9;109;(83.32449783217578,)
9;110;(96.04006065932575,)
9;111;(53.58320726051202,)
9;112;(94.95617723646436,)
9;113;(94.43542293608019,)
9;114;(96.70043020613005,)
9;115;(95.99928831110492,)
9;116;(7.225039922611667,)
9;117;(45.82760833654031,)
9;118;(84.57643886631033,)
9;119;(95.50071080268502,)
10;0;(65.09640622980353,)
10;1;(96.05188353018313,)
10;2;(94.2781729992226,)
10;3;(71.65008908399476,)
10;4;(89.00068170774887,)
10;5;(95.696810740758,)
10;6;(76.86637983691341,)
10;7;(96.16542405788033,)
10;8;(89.87252159096373,)
10;9;(60.81703515658467,)
10;10;(96.21437278397714,)
10;11;(64.58303581621396,)
10;12;(51.407271008326624,)
10;13;(25.61229757212042,)
10;14;(96.27918132140115,)
10;15;(88.87022223306394,)
10;16;(87.13823882324841,)
10;17;(27.320690857405033,)
10;18;(81.58982443451407,)
10;19;(94.7905808263292,)
10;20;(96.22819549769514,)
10;21;(96.06611338839645,)
10;22;(79.11800654984333,)
10;23;(7.8834489430178865,)
10;24;(96.2365768423849,)
10;25;(46.98711836261081,)
10;26;(42.20979725114641,)
10;27;(95.97488659001638,)
10;28;(95.98960553491077,)
10;29;(96.21540336111023,)
10;30;(94.55244592678363,)
10;31;(96.26257926237935,)
10;32;(96.14064770229996,)
10;33;(96.2215912188334,)
10;34;(96.24240742171078,)
10;35;(82.97700867048727,)
10;36;(60.022443871185395,)
10;37;(95.48078653202414,)
10;38;(46.723408703137984,)
10;39;(80.07237653327275,)
10;40;(94.10469345280082,)
10;41;(64.77190007807897,)
10;42;(87.43929324401985,)
10;43;(49.34179774756252,)
10;44;(52.85738024363594,)
10;45;(13.89409487857739,)
10;46;(83.42308724478364,)
10;47;(96.21533553017147,)
10;48;(87.89668871550921,)
10;49;(94.64882122623098,)
10;50;(95.78727827521666,)
10;51;(85.10155526229318,)
10;52;(92.02897082182547,)
10;53;(96.1954872866935,)
10;54;(96.15729048243035,)
10;55;(87.51833345028857,)
10;56;(96.14064770229996,)
10;57;(54.366336278382725,)
10;58;(94.82761325466886,)
10;59;(89.53955346787028,)
10;60;(96.03257868352944,)
10;61;(75.257256941974,)
10;62;(41.54278531246155,)
10;63;(78.71348813012298,)
10;64;(96.24240742171078,)
10;65;(96.24240742171078,)
10;66;(83.88373268641979,)
10;67;(91.56685321391429,)
10;68;(95.47905773338144,)
10;69;(90.75438098130586,)
10;70;(89.1542784905904,)
10;71;(96.25604360201453,)
10;72;(93.47724270084895,)
10;73;(96.19652355087908,)
10;74;(95.9898749488466,)
10;75;(95.65979879258586,)
10;76;(16.320954183283853,)
10;77;(86.70413937694465,)
10;78;(86.79836685318317,)
10;79;(60.344933538086174,)
10;80;(81.3185803958774,)
10;81;(96.18167020030018,)
10;82;(95.55680812514652,)
10;83;(96.24240742171078,)
10;84;(95.23063112819602,)
10;85;(37.09170832079666,)
10;86;(96.24430219515746,)
10;87;(75.36279212845523,)
10;88;(96.05000375646932,)
10;89;(43.12208780561507,)
10;90;(96.21139709076492,)
10;91;(96.16108207232256,)
10;92;(94.40241259806183,)
10;93;(61.492605919378086,)
10;94;(94.73735199106665,)
10;95;(92.52108689984156,)
10;96;(52.37529733862009,)
10;97;(49.47482867846858,)
10;98;(95.23664211144339,)
10;99;(78.52352214807236,)
10;100;(42.02259117775708,)
10;101;(96.2843468050508,)
10;102;(96.25809386874495,)
10;103;(67.22581427386275,)
10;104;(85.11978292319762,)
10;105;(95.95900678210519,)
10;106;(94.78971192238313,)
10;107;(61.179626901343106,)
10;108;(96.24240742171078,)
10;109;(45.03730410223755,)
10;110;(96.00797106390348,)
10;111;(96.19224158776238,)
10;112;(19.720691946668236,)
10;113;(27.953251826491055,)
10;114;(80.96254510695118,)
10;115;(96.24240742171078,)
10;116;(88.24460788006112,)
10;117;(88.88924795542955,)
10;118;(86.38519838107332,)
10;119;(96.25928482522148,)
11;0;(28.95533746541927,)
11;1;(80.9151504082866,)
11;2;(35.778009010550335,)
11;3;(78.6224325513789,)
11;4;(94.25570122348134,)
11;5;(91.13776051612822,)
11;6;(96.1954872866935,)
11;7;(50.85195123734933,)
11;8;(83.09309097787506,)
11;9;(85.36437185475833,)
11;10;(74.97146188009836,)
11;11;(96.18347241488507,)
11;12;(95.94055817299228,)
11;13;(22.76316963872723,)
11;14;(66.97507858471049,)
11;15;(96.2365768423849,)
11;16;(96.24240742171078,)
11;17;(95.61461328479999,)
11;18;(96.21333401189374,)
11;19;(95.0957220516034,)
11;20;(75.31892071735695,)
11;21;(95.94764923341847,)
11;22;(95.21165276255145,)
11;23;(22.963661674577363,)
11;24;(93.31487599246631,)
11;25;(96.19400437905337,)
11;26;(48.28262366741247,)
11;27;(52.86585169228432,)
11;28;(90.3142952483691,)
11;29;(96.02021804304029,)
11;30;(5.154388072262505,)
11;31;(96.24151695740048,)
11;32;(61.471094279107625,)
11;33;(96.24350477215292,)
11;34;(96.24361037926104,)
11;35;(78.23884455939753,)
11;36;(61.73032404868013,)
11;37;(96.23220556352788,)
11;38;(92.86071073638641,)
11;39;(96.23952776215333,)
11;40;(47.57868863900436,)
11;41;(92.23883072164998,)
11;42;(96.24245603739773,)
11;43;(52.730846476617685,)
11;44;(17.47969664445622,)
11;45;(96.24240742171078,)
11;46;(90.13572789811919,)
11;47;(95.83493010740563,)
11;48;(43.31269890657124,)
11;49;(90.8610853040717,)
11;50;(53.566291463397135,)
11;51;(40.375271459326,)
11;52;(92.66971553077578,)
11;53;(96.22773039296627,)
11;54;(96.25990955639543,)
11;55;(96.24006360369903,)
11;56;(96.0643984531006,)
11;57;(96.24240742171078,)
11;58;(96.25678239181295,)
11;59;(93.74824532858256,)
11;60;(79.00662708155701,)
11;61;(94.35453689038013,)
11;62;(83.22208414761482,)
11;63;(96.26832473314177,)
11;64;(96.24240742171078,)
11;65;(71.48976124766136,)
11;66;(96.24240742171078,)
11;67;(36.45695307178892,)
11;68;(72.53643189613484,)
11;69;(75.59376640781343,)
11;70;(90.16199243539539,)
11;71;(95.89444495398402,)
11;72;(95.98284454580988,)
11;73;(47.96217963766733,)
11;74;(95.86661838704183,)
11;75;(57.9336526502298,)
11;76;(82.63409717661682,)
11;77;(96.22603387646508,)
11;78;(96.2283021548576,)
11;79;(95.86183490133568,)
11;80;(76.52324428162429,)
11;81;(94.6409560907538,)
11;82;(96.23741401032292,)
11;83;(38.65238074173208,)
11;84;(96.23314214553582,)
11;85;(87.20120585045032,)
11;86;(96.24240742171078,)
11;87;(96.24240742171078,)
11;88;(95.91772972471989,)
11;89;(59.03843646294932,)
11;90;(71.41575190489047,)
11;91;(85.9667773168056,)
11;92;(90.7444366197314,)
11;93;(52.68213700804976,)
11;94;(43.657961648484054,)
11;95;(79.780700677304,)
11;96;(2.9516773954574838,)
11;97;(95.14480803005247,)
11;98;(62.55399961192883,)
11;99;(95.65304637324714,)
11;100;(96.18099995365586,)
11;101;(96.18087897734566,)
11;102;(83.03045128320264,)
11;103;(93.69869002991943,)
11;104;(90.97773149437307,)
11;105;(96.14064770229996,)
11;106;(96.24509814761011,)
11;107;(96.21744587577797,)
11;108;(96.04006065932575,)
11;109;(96.18112989282515,)
11;110;(96.2437876802802,)
11;111;(85.40863284642771,)
11;112;(96.24147354503773,)
11;113;(47.15948791890265,)
11;114;(26.31870819591666,)
11;115;(94.47660637686758,)
11;116;(69.3126992130888,)
11;117;(84.50346795167142,)
11;118;(78.34644078584789,)
11;119;(96.25596551533104,)
12;0;(96.25596551533104,)
12;1;(93.49996627380244,)
12;2;(83.18038770328104,)
12;3;(96.24420628795892,)
12;4;(61.17359650443339,)
12;5;(72.59054033390174,)
12;6;(89.39100018471596,)
12;7;(96.02109649039662,)
12;8;(96.2365768423849,)
12;9;(45.68656569991334,)
12;10;(96.04641703820856,)
12;11;(-0.1493500589129404,)
12;12;(96.25678239181295,)
12;13;(55.48550576434421,)
12;14;(83.34745675377681,)
12;15;(91.98743759861695,)
12;16;(88.4234237979304,)
12;17;(96.24240742171078,)
12;18;(94.58469090726967,)
12;19;(4.158634097028859,)
12;20;(58.925810562797686,)
12;21;(53.11615736305406,)
12;22;(65.52467744286714,)
12;23;(63.527585015747974,)
12;24;(93.82398541113136,)
12;25;(96.24240742171078,)
12;26;(94.32595017490463,)
12;27;(96.25908343995378,)
12;28;(93.69788709368856,)
12;29;(96.25928482522148,)
12;30;(96.25990955639543,)
12;31;(73.18554278029623,)
12;32;(59.406988577706855,)
12;33;(94.86042337768828,)
12;34;(94.60856915148055,)
12;35;(58.14864703764619,)
12;36;(46.496497761375394,)
12;37;(51.484227327732064,)
12;38;(96.26128421958474,)
12;39;(52.99145259718762,)
12;40;(96.24245603739773,)
12;41;(59.97747373920488,)
12;42;(83.08082168716568,)
12;43;(-4.724462920995979,)
12;44;(96.24630278512068,)
12;45;(88.78926059683046,)
12;46;(71.24016150431132,)
12;47;(96.24333177404692,)
12;48;(96.24240770983657,)
12;49;(96.24350449296803,)
12;50;(60.657112180108314,)
12;51;(92.52334272432088,)
12;52;(21.957337255951956,)
12;53;(96.22819549769514,)
12;54;(96.06610861663903,)
12;55;(96.88368082679504,)
12;56;(96.24240742171078,)
12;57;(50.83600192645965,)
12;58;(93.40622907504446,)
12;59;(96.2415707767082,)
12;60;(74.99240856030988,)
12;61;(79.94590336468657,)
12;62;(59.57624500442087,)
12;63;(96.18890465519353,)
12;64;(96.26024401896574,)
12;65;(92.34914994444236,)
12;66;(84.53539716182529,)
12;67;(27.636997988367582,)
12;68;(96.25605015112215,)
12;69;(55.9832368331312,)
12;70;(93.36647394035526,)
12;71;(95.9417317036175,)
12;72;(95.70735035293792,)
12;73;(63.892912857659894,)
12;74;(72.89958257427895,)
12;75;(95.5004476011345,)
12;76;(90.64497087210175,)
12;77;(96.25678239181295,)
12;78;(79.97416932932295,)
12;79;(24.02848418669321,)
12;80;(62.31703594672045,)
12;81;(76.05377249159841,)
12;82;(96.24241547203077,)
12;83;(96.24606855462744,)
12;84;(79.41546541448427,)
12;85;(92.57306224243278,)
12;86;(61.59542213371622,)
12;87;(95.66164809386389,)
12;88;(96.24518793110691,)
12;89;(90.6982373643228,)
12;90;(60.899289327990275,)
12;91;(86.41130053771073,)
12;92;(83.6056308374824,)
12;93;(93.98627466277298,)
12;94;(95.80242408182393,)
12;95;(43.25914702198568,)
12;96;(86.73379611389294,)
12;97;(85.92046083304842,)
12;98;(38.331436697462415,)
12;99;(80.50901253199153,)
12;100;(96.24240742171078,)
12;101;(49.03601151026946,)
12;102;(96.23430628366046,)
12;103;(92.70024476300534,)
12;104;(66.03793793203623,)
12;105;(60.75669102591166,)
12;106;(75.44176779974879,)
12;107;(85.93094634094754,)
12;108;(23.41027602675732,)
12;109;(40.893163397911366,)
12;110;(96.26695404853729,)
12;111;(94.59685889109552,)
12;112;(95.29660225301834,)
12;113;(96.25596551533104,)
12;114;(86.81386682902642,)
12;115;(52.41241658675886,)
12;116;(88.11861078870264,)
12;117;(75.2752455834387,)
12;118;(57.11074747816757,)
12;119;(96.25928482522148,)
13;0;(85.33777972973962,)
13;1;(13.66579968122954,)
13;2;(64.23023285174517,)
13;3;(81.61429763368747,)
13;4;(78.18362284698256,)
13;5;(95.19334160801708,)
13;6;(96.25943318169904,)
13;7;(71.69401708917422,)
13;8;(36.88168315347716,)
13;9;(96.25994919077864,)
13;10;(96.25809386874495,)
13;11;(96.25809386874495,)
13;12;(17.51712997257541,)
13;13;(55.62334885701668,)
13;14;(96.24975326452835,)
13;15;(92.48133942750914,)
13;16;(95.77813383887212,)
13;17;(96.26130559803934,)
13;18;(24.95686914900874,)
13;19;(85.534050991919,)
13;20;(3.950223349685258,)
13;21;(82.73627541836738,)
13;22;(75.14924059213274,)
13;23;(96.24168014741552,)
13;24;(14.039045117195133,)
13;25;(95.31813950000029,)
13;26;(96.25928482522148,)
13;27;(83.97054076945415,)
13;28;(96.25591068668597,)
13;29;(37.76920911796395,)
13;30;(93.05039142051805,)
13;31;(91.8901938140029,)
13;32;(95.06852123736208,)
13;33;(96.25845826276856,)
13;34;(87.62361354803924,)
13;35;(96.24473981587049,)
13;36;(94.01414081742722,)
13;37;(83.09970470682764,)
13;38;(88.23882228419926,)
13;39;(85.34087411001912,)
13;40;(88.20874839468712,)
13;41;(42.987001159995614,)
13;42;(94.59462692994472,)
13;43;(87.22864195017269,)
13;44;(74.81489106842571,)
13;45;(34.48791991913874,)
13;46;(95.68508066933725,)
13;47;(96.26732927747585,)
13;48;(54.096215271456245,)
13;49;(74.50560745323801,)
13;50;(96.25990955639543,)
13;51;(92.42694767706587,)
13;52;(84.20184002246025,)
13;53;(92.93522893469186,)
13;54;(96.24610790685537,)
13;55;(96.24346367470241,)
13;56;(60.62587282793974,)
13;57;(90.51233154111245,)
13;58;(95.54275405701519,)
13;59;(96.2568046930163,)
13;60;(88.96766343872498,)
13;61;(95.47863933226472,)
13;62;(44.53494925718634,)
13;63;(96.25928482522148,)
13;64;(80.7741914225986,)
13;65;(95.2851083784696,)
13;66;(46.97471735961738,)
13;67;(83.92948717596518,)
13;68;(96.24240742171078,)
13;69;(81.26893302305075,)
13;70;(86.0974567763484,)
13;71;(45.45599841815437,)
13;72;(72.16883493125414,)
13;73;(93.74229624719584,)
13;74;(86.27490283853024,)
13;75;(93.5712978256247,)
13;76;(52.95894038893327,)
13;77;(91.2967859336351,)
13;78;(96.2371455417169,)
13;79;(96.24304594496694,)
13;80;(21.947979251140083,)
13;81;(96.25604360201453,)
13;82;(96.24592439851904,)
13;83;(78.66457911068971,)
13;84;(96.25877953871247,)
13;85;(96.23507644675647,)
13;86;(94.43114744213561,)
13;87;(59.754765023640715,)
13;88;(96.25928482522148,)
13;89;(10.703294531720875,)
13;90;(85.73610390182637,)
13;91;(96.24240742171078,)
13;92;(80.8295380505084,)
13;93;(96.25928482522148,)
13;94;(92.66313556249925,)
13;95;(60.9839535664017,)
13;96;(96.241108752579,)
13;97;(96.26021561701569,)
13;98;(79.90928422386347,)
13;99;(83.12899289935679,)
13;100;(96.37349405259866,)
13;101;(96.24240742171078,)
13;102;(96.24290060566673,)
13;103;(96.27590406341241,)
13;104;(90.47976985665778,)
13;105;(55.05214973405447,)
13;106;(88.40271351230788,)
13;107;(50.988189540329486,)
13;108;(45.570482986045995,)
13;109;(48.01385224265588,)
13;110;(82.06115633275654,)
13;111;(96.24434219361834,)
13;112;(85.07108645291117,)
13;113;(95.564755614461,)
13;114;(83.40145115268756,)
13;115;(96.24481433206151,)
13;116;(1.91865960839508,)
13;117;(85.68524198497373,)
13;118;(87.06659748498193,)
13;119;(56.962883923560554,)
14;0;(80.96067904698091,)
14;1;(96.24636026696602,)
14;2;(96.25809386874495,)
14;3;(95.9831360400877,)
14;4;(95.1888384239019,)
14;5;(96.24291469232358,)
14;6;(86.11145215196336,)
14;7;(96.25943318169904,)
14;8;(76.09810582535371,)
14;9;(6.6291949518076425,)
14;10;(63.198418203320806,)
14;11;(78.53420332838787,)
14;12;(93.26064393536379,)
14;13;(96.24637152868699,)
14;14;(92.46981997929625,)
14;15;(55.15780129287203,)
14;16;(95.64233184660782,)
14;17;(34.766428605731555,)
14;18;(93.0789274610228,)
