generation;index;fitness
721;45;(22.890146647969978,)
721;46;(19.183674416685093,)
721;47;(21.44565058907888,)
721;48;(17.928556774249603,)
721;49;(20.960098021371152,)
721;50;(9.491966348002938,)
721;51;(21.761067274185365,)
721;52;(22.735057518348505,)
721;53;(23.17791197746469,)
721;54;(23.16165650144103,)
721;55;(23.17791197746469,)
721;56;(23.17791197746469,)
721;57;(23.170857895034715,)
721;58;(23.165247575916016,)
721;59;(22.176388615961038,)
721;60;(22.760968992414256,)
721;61;(19.752551661328077,)
721;62;(-0.11609893712256714,)
721;63;(23.17791197746469,)
721;64;(23.1403570316889,)
721;65;(23.17791197746469,)
721;66;(21.200414808733345,)
721;67;(23.17791197746469,)
721;68;(23.17791197746469,)
721;69;(22.89412643776013,)
721;70;(20.973164828158758,)
721;71;(22.86733176126078,)
721;72;(15.347847410302805,)
721;73;(14.298501100353482,)
721;74;(21.017974129588893,)
721;75;(22.98497812169579,)
721;76;(23.162046776263317,)
721;77;(22.749347677326753,)
721;78;(23.07439881535402,)
721;79;(22.968729096970435,)
721;80;(23.13201501427195,)
721;81;(23.17791197746469,)
721;82;(23.17791197746469,)
721;83;(22.372087351043824,)
721;84;(12.46955006632993,)
721;85;(22.888087882716185,)
721;86;(23.097511184216476,)
721;87;(20.278548795496786,)
721;88;(23.09826666320911,)
721;89;(21.585106047287738,)
721;90;(23.121243397948547,)
721;91;(19.854004817053422,)
721;92;(23.17791197746469,)
721;93;(8.304263583625353,)
721;94;(22.983767559293852,)
721;95;(15.804026785671832,)
721;96;(22.983563459223376,)
721;97;(22.483110146948555,)
721;98;(23.17791197746469,)
721;99;(23.04050572844029,)
721;100;(22.974628535354423,)
721;101;(22.96994162893364,)
721;102;(23.17791197746469,)
721;103;(21.573101764185942,)
721;104;(23.17791197746469,)
721;105;(23.177867223468965,)
721;106;(23.03485243583477,)
721;107;(18.033196538823535,)
721;108;(23.13474300097732,)
721;109;(22.50047747993461,)
721;110;(23.10047926201316,)
721;111;(20.446087064165557,)
721;112;(23.17791197746469,)
721;113;(23.029795132333728,)
721;114;(21.235561698128606,)
721;115;(23.08959296703638,)
721;116;(23.17791197746469,)
721;117;(9.79639447471768,)
721;118;(16.83922745345859,)
721;119;(23.17791197746469,)
722;0;(23.175236069185587,)
722;1;(22.498082323522347,)
722;2;(23.17791197746469,)
722;3;(23.17791197746469,)
722;4;(22.94413041488498,)
722;5;(23.17791197746469,)
722;6;(23.17791197746469,)
722;7;(21.502263787994238,)
722;8;(22.961543413845238,)
722;9;(22.032577271519205,)
722;10;(23.17791197746469,)
722;11;(23.17791197746469,)
722;12;(23.17791197746469,)
722;13;(6.918351328593587,)
722;14;(23.17791197746469,)
722;15;(23.122673981575502,)
722;16;(21.484288839048503,)
722;17;(22.79906893825371,)
722;18;(23.17791197746469,)
722;19;(23.17791197746469,)
722;20;(23.17791197746469,)
722;21;(23.17791197746469,)
722;22;(23.127402615543012,)
722;23;(21.10219338465358,)
722;24;(23.17791197746469,)
722;25;(12.09206777473574,)
722;26;(22.840222926856292,)
722;27;(17.92205136333277,)
722;28;(23.17791197746469,)
722;29;(23.066199854859782,)
722;30;(23.17791197746469,)
722;31;(23.027544040800116,)
722;32;(23.164120358179233,)
722;33;(21.504040888106566,)
722;34;(23.005320577901095,)
722;35;(23.115517169592216,)
722;36;(23.17791197746469,)
722;37;(23.17791197746469,)
722;38;(23.17791197746469,)
722;39;(22.042511784927466,)
722;40;(13.17357552993869,)
722;41;(10.75669100289299,)
722;42;(22.868036300515442,)
722;43;(15.614421912157566,)
722;44;(23.17075742435045,)
722;45;(23.17791197746469,)
722;46;(22.88584634767949,)
722;47;(23.17791197746469,)
722;48;(22.977399472231653,)
722;49;(23.0595115076074,)
722;50;(23.17791197746469,)
722;51;(20.58996755345302,)
722;52;(21.17914444475879,)
722;53;(23.147564780899273,)
722;54;(23.17791197746469,)
722;55;(23.17791197746469,)
722;56;(23.120099794910786,)
722;57;(23.17791197746469,)
722;58;(23.16340143939332,)
722;59;(23.17791197746469,)
722;60;(22.157498906406992,)
722;61;(22.861162443457005,)
722;62;(23.17791197746469,)
722;63;(22.997451137931208,)
722;64;(18.324722092943055,)
722;65;(22.49664552501739,)
722;66;(7.233465705466104,)
722;67;(23.079268094893077,)
722;68;(22.80680332701596,)
722;69;(22.088431921608063,)
722;70;(17.715534905113454,)
722;71;(23.17791197746469,)
722;72;(22.58846615186083,)
722;73;(23.17791197746469,)
722;74;(22.888204135522017,)
722;75;(23.17791197746469,)
722;76;(23.0861822692573,)
722;77;(0.7957749086980055,)
722;78;(14.46557307090661,)
722;79;(22.886463332019943,)
722;80;(23.106204758137007,)
722;81;(16.414775771384193,)
722;82;(23.10853740126061,)
722;83;(22.02037640832766,)
722;84;(12.3199989700209,)
722;85;(23.17791197746469,)
722;86;(20.737235051523797,)
722;87;(23.17791197746469,)
722;88;(21.541641068567273,)
722;89;(22.323430829987934,)
722;90;(23.03980760056292,)
722;91;(22.677037784103106,)
722;92;(20.8879745065493,)
722;93;(8.822158113377816,)
722;94;(8.438069281605673,)
722;95;(23.17791197746469,)
722;96;(23.17791197746469,)
722;97;(23.17791197746469,)
722;98;(23.17791197746469,)
722;99;(23.16534279531399,)
722;100;(23.11463078081043,)
722;101;(23.17791197746469,)
722;102;(22.56208054815371,)
722;103;(23.17791197746469,)
722;104;(18.733742367754218,)
722;105;(23.17791197746469,)
722;106;(10.776065216131538,)
722;107;(12.301189569705201,)
722;108;(21.243776168903672,)
722;109;(7.742636596104887,)
722;110;(23.17791197746469,)
722;111;(23.17791197746469,)
722;112;(23.17791197746469,)
722;113;(22.967159930887032,)
722;114;(18.78148414244636,)
722;115;(18.265402354672098,)
722;116;(23.17791197746469,)
722;117;(21.01420868890669,)
722;118;(10.897503928534444,)
722;119;(15.503387950841226,)
723;0;(9.567893763972437,)
723;1;(10.380442996589272,)
723;2;(23.17791197746469,)
723;3;(3.5749471220096627,)
723;4;(10.432321727200158,)
723;5;(22.8821788295146,)
723;6;(23.17791197746469,)
723;7;(23.17360361806719,)
723;8;(22.806733959959587,)
723;9;(15.560974270960129,)
723;10;(23.17471949462167,)
723;11;(23.17791197746469,)
723;12;(23.17791197746469,)
723;13;(23.12365204615544,)
723;14;(22.908822787953728,)
723;15;(23.17791197746469,)
723;16;(23.17791197746469,)
723;17;(22.633897830038986,)
723;18;(23.114034953992473,)
723;19;(23.17791197746469,)
723;20;(19.1463445829106,)
723;21;(23.17791197746469,)
723;22;(23.17791197746469,)
723;23;(9.1975000403501,)
723;24;(22.16958840197286,)
723;25;(23.17791197746469,)
723;26;(23.17791197746469,)
723;27;(20.35442977772908,)
723;28;(22.007118352282234,)
723;29;(18.909361993759852,)
723;30;(22.83890325102756,)
723;31;(23.17791197746469,)
723;32;(13.211804378295323,)
723;33;(22.166984395255987,)
723;34;(23.167755212901476,)
723;35;(22.470957894956495,)
723;36;(23.17791197746469,)
723;37;(23.17791197746469,)
723;38;(20.148007081490384,)
723;39;(23.17791197746469,)
723;40;(19.547891919862657,)
723;41;(22.875110961792377,)
723;42;(14.233660127533431,)
723;43;(7.322895781208321,)
723;44;(21.515417327829432,)
723;45;(23.17791197746469,)
723;46;(20.9129489701959,)
723;47;(11.959526091511265,)
723;48;(23.107433893904293,)
723;49;(23.17791197746469,)
723;50;(23.152548736996316,)
723;51;(22.88243756184037,)
723;52;(21.993454284112556,)
723;53;(23.16220462768775,)
723;54;(23.17791197746469,)
723;55;(19.046030276905004,)
723;56;(19.757961096048604,)
723;57;(9.104548518036069,)
723;58;(23.063156083615027,)
723;59;(23.17791197746469,)
723;60;(23.12907855146677,)
723;61;(23.17791197746469,)
723;62;(22.56538742552131,)
723;63;(9.029752911033473,)
723;64;(19.8113076123432,)
723;65;(22.753998327251637,)
723;66;(22.87330011011487,)
723;67;(23.17791197746469,)
723;68;(22.608638197425478,)
723;69;(23.169308810886115,)
723;70;(20.82411527945093,)
723;71;(19.84361352585634,)
723;72;(12.433093944705966,)
723;73;(16.85309545197569,)
723;74;(11.97890993558448,)
723;75;(23.17791197746469,)
723;76;(23.17791197746469,)
723;77;(8.776167525862695,)
723;78;(22.569362455094954,)
723;79;(22.922069627065483,)
723;80;(23.17791197746469,)
723;81;(12.382566168959563,)
723;82;(23.17791197746469,)
723;83;(15.949861013740168,)
723;84;(22.991838214579943,)
723;85;(21.986477622194183,)
723;86;(23.17791197746469,)
723;87;(22.919674691149012,)
723;88;(22.722436154683486,)
723;89;(22.85050802452815,)
723;90;(15.985540384781176,)
723;91;(21.335069856679446,)
723;92;(23.17791197746469,)
723;93;(23.130895434091364,)
723;94;(22.835198955570547,)
723;95;(23.05533031667945,)
723;96;(9.816152049662156,)
723;97;(18.929232207757146,)
723;98;(23.17791197746469,)
723;99;(21.782157111917943,)
723;100;(23.17791197746469,)
723;101;(23.17791197746469,)
723;102;(23.064931953516616,)
723;103;(20.000231886188676,)
723;104;(17.499622161797905,)
723;105;(22.310133272158104,)
723;106;(23.053908894363516,)
723;107;(23.17791197746469,)
723;108;(22.893127734421924,)
723;109;(23.17791197746469,)
723;110;(9.133670440494521,)
723;111;(22.926819897863886,)
723;112;(12.21686292990414,)
723;113;(20.1723222324997,)
723;114;(23.17791197746469,)
723;115;(21.37465336711525,)
723;116;(23.17791197746469,)
723;117;(23.16669414118861,)
723;118;(18.244540091743737,)
723;119;(17.36488580114412,)
724;0;(23.17791197746469,)
724;1;(21.60127522707935,)
724;2;(23.06105290463841,)
724;3;(22.788837579672858,)
724;4;(23.17791197746469,)
724;5;(23.17791197746469,)
724;6;(19.978620643021415,)
724;7;(9.920617782339924,)
724;8;(23.17791197746469,)
724;9;(23.034515200251874,)
724;10;(23.087549362719145,)
724;11;(21.360756218415496,)
724;12;(16.65817118872023,)
724;13;(11.990872695632238,)
724;14;(23.17791197746469,)
724;15;(14.417792883753268,)
724;16;(22.998942933780224,)
724;17;(20.497666115898753,)
724;18;(21.06753711290336,)
724;19;(23.17791197746469,)
724;20;(23.17791197746469,)
724;21;(15.190392744807994,)
724;22;(23.15248097155375,)
724;23;(20.23342580765398,)
724;24;(23.17791197746469,)
724;25;(15.520632363306222,)
724;26;(22.987407207810243,)
724;27;(22.687826750516965,)
724;28;(23.17424113785556,)
724;29;(17.630967383599128,)
724;30;(22.867917179335677,)
724;31;(23.17791197746469,)
724;32;(23.17791197746469,)
724;33;(23.17791197746469,)
724;34;(23.093830383825818,)
724;35;(21.09870031513395,)
724;36;(23.17791197746469,)
724;37;(22.95739247087528,)
724;38;(22.633296828662075,)
724;39;(19.62202500213004,)
724;40;(23.17791197746469,)
724;41;(16.890204738540525,)
724;42;(22.691420471817494,)
724;43;(23.17791197746469,)
724;44;(22.69553033159694,)
724;45;(23.17791197746469,)
724;46;(21.257752172268404,)
724;47;(19.44981430675005,)
724;48;(15.140900395651718,)
724;49;(23.066897351922158,)
724;50;(19.040082968066216,)
724;51;(23.06511418977851,)
724;52;(23.17791197746469,)
724;53;(22.282701470040944,)
724;54;(19.831086690060893,)
724;55;(23.123425162320753,)
724;56;(18.03416229981086,)
724;57;(23.067672449194426,)
724;58;(1.4267558426592544,)
724;59;(23.17791197746469,)
724;60;(23.17791197746469,)
724;61;(23.17791197746469,)
724;62;(19.782985820375334,)
724;63;(22.66711477383882,)
724;64;(21.871083965268674,)
724;65;(13.151746269956622,)
724;66;(12.130210671923596,)
724;67;(9.986750865009974,)
724;68;(22.027140513410487,)
724;69;(21.839371856228738,)
724;70;(14.595246592771304,)
724;71;(18.555306869059393,)
724;72;(23.13153587099942,)
724;73;(17.600102367934554,)
724;74;(22.33211720372436,)
724;75;(14.695142184798042,)
724;76;(22.89353808966006,)
724;77;(23.17791197746469,)
724;78;(23.17791197746469,)
724;79;(22.51299273982587,)
724;80;(22.526134138275165,)
724;81;(23.16898324202179,)
724;82;(-1.1838126464116066,)
724;83;(13.784742778069223,)
724;84;(22.937391222439025,)
724;85;(17.6621837344701,)
724;86;(22.93137460268666,)
724;87;(21.948220837709258,)
724;88;(15.95542859698154,)
724;89;(23.17791197746469,)
724;90;(23.17791197746469,)
724;91;(23.17791197746469,)
724;92;(23.17791197746469,)
724;93;(23.129105160629038,)
724;94;(23.114827423730993,)
724;95;(23.170764023460336,)
724;96;(23.17791197746469,)
724;97;(6.284313801083019,)
724;98;(23.17791197746469,)
724;99;(23.17791197746469,)
724;100;(23.085744788644504,)
724;101;(23.17791197746469,)
724;102;(23.136061008646926,)
724;103;(22.828317811157177,)
724;104;(22.180369894774614,)
724;105;(20.69405700834288,)
724;106;(11.165777677878019,)
724;107;(23.115833589055853,)
724;108;(21.478923317456296,)
724;109;(23.17082840739679,)
724;110;(23.17791197746469,)
724;111;(23.17791197746469,)
724;112;(22.249716391252598,)
724;113;(7.615827455876994,)
724;114;(22.50611710377904,)
724;115;(21.22382401941241,)
724;116;(23.16963454824068,)
724;117;(22.942074330198167,)
724;118;(22.96731542167285,)
724;119;(22.649547597088358,)
725;0;(20.038988064144743,)
725;1;(10.52379967361213,)
725;2;(23.17791197746469,)
725;3;(14.150211941398812,)
725;4;(23.117328770803127,)
725;5;(22.877780894486538,)
725;6;(18.240651680621305,)
725;7;(23.17791197746469,)
725;8;(21.832804286365274,)
725;9;(23.170451035381674,)
725;10;(23.17791197746469,)
725;11;(23.17791197746469,)
725;12;(23.165731739472797,)
725;13;(23.13330704062563,)
725;14;(23.177718740790034,)
725;15;(19.31758137650548,)
725;16;(-0.4433441021880338,)
725;17;(17.846240164974645,)
725;18;(23.17791197746469,)
725;19;(23.17791197746469,)
725;20;(16.695507901179003,)
725;21;(10.533935944557895,)
725;22;(19.262006359530886,)
725;23;(17.754398236334914,)
725;24;(23.17791197746469,)
725;25;(23.13726442148029,)
725;26;(23.17791197746469,)
725;27;(23.17791197746469,)
725;28;(23.105257230390734,)
725;29;(22.836044185238617,)
725;30;(21.69062916367953,)
725;31;(22.932042750681227,)
725;32;(23.064641368100908,)
725;33;(4.220015217048811,)
725;34;(20.9237910698726,)
725;35;(23.17791197746469,)
725;36;(23.17791197746469,)
725;37;(10.5561559233894,)
725;38;(11.257607794009019,)
725;39;(20.69421993863121,)
725;40;(6.164560334938647,)
725;41;(21.591271217900655,)
725;42;(21.42155164794604,)
725;43;(23.17791197746469,)
725;44;(21.439441697791125,)
725;45;(9.733475050944593,)
725;46;(18.300915106109308,)
725;47;(21.90718916011502,)
725;48;(23.17791197746469,)
725;49;(23.17791197746469,)
725;50;(23.17791197746469,)
725;51;(14.115330958560712,)
725;52;(8.780327585309976,)
725;53;(5.526455221373459,)
725;54;(22.966972489288707,)
725;55;(23.17791197746469,)
725;56;(16.31270616307075,)
725;57;(23.17791197746469,)
725;58;(23.17791197746469,)
725;59;(22.898351820154396,)
725;60;(23.17791197746469,)
725;61;(23.067658238560014,)
725;62;(23.17791197746469,)
725;63;(22.94982431397805,)
725;64;(21.909806940295674,)
725;65;(23.13999299262197,)
725;66;(23.08459331664084,)
725;67;(23.12870406778996,)
725;68;(23.17791197746469,)
725;69;(22.862117674573447,)
725;70;(18.796352470911014,)
725;71;(23.17791197746469,)
725;72;(23.140353812010147,)
725;73;(23.17791197746469,)
725;74;(23.17791197746469,)
725;75;(22.866884651615976,)
725;76;(23.17791197746469,)
725;77;(23.17791197746469,)
725;78;(23.062321609326702,)
725;79;(22.70587995667126,)
725;80;(22.69678944252707,)
725;81;(23.169626237538463,)
725;82;(23.17791197746469,)
725;83;(19.754829560614464,)
725;84;(23.138213846662207,)
725;85;(22.403340950275407,)
725;86;(23.163972443212728,)
725;87;(12.851450270401997,)
725;88;(23.136775214052044,)
725;89;(23.025969545396602,)
725;90;(22.98041141088346,)
725;91;(22.17452549568329,)
725;92;(23.17791197746469,)
725;93;(23.17327667686175,)
725;94;(23.17791197746469,)
725;95;(23.17791197746469,)
725;96;(14.40277391383839,)
725;97;(22.093894113601472,)
725;98;(12.473599759058601,)
725;99;(23.17791197746469,)
725;100;(22.208951540668203,)
725;101;(23.17791197746469,)
725;102;(22.876845807031764,)
725;103;(23.17791197746469,)
725;104;(23.17791197746469,)
725;105;(22.95786303371015,)
725;106;(23.157596122784373,)
725;107;(4.4020573742888764,)
725;108;(22.946205257333858,)
725;109;(21.288508396116278,)
725;110;(23.17791197746469,)
725;111;(-2.1487743974075837,)
725;112;(23.046542218216054,)
725;113;(23.127512232189275,)
725;114;(10.378920053554701,)
725;115;(23.17791197746469,)
725;116;(22.964437363814483,)
725;117;(23.122375958458562,)
725;118;(23.17791197746469,)
725;119;(23.17791197746469,)
726;0;(23.162481114135137,)
726;1;(23.17791197746469,)
726;2;(18.780529686921987,)
726;3;(5.925928271908964,)
726;4;(21.464887185733737,)
726;5;(12.3305183507122,)
726;6;(11.500636935021646,)
726;7;(23.17791197746469,)
726;8;(23.096152468461863,)
726;9;(23.17791197746469,)
726;10;(23.17791197746469,)
726;11;(15.748633427625197,)
726;12;(11.909166624534365,)
726;13;(23.07734115371157,)
726;14;(12.230870684968506,)
726;15;(23.17791197746469,)
726;16;(23.127297919474216,)
726;17;(23.13997235238909,)
726;18;(22.59382641441796,)
726;19;(23.17791197746469,)
726;20;(23.17791197746469,)
726;21;(21.942110289782633,)
726;22;(21.22786063774202,)
726;23;(23.17791197746469,)
726;24;(21.329162888817002,)
726;25;(23.16367152946495,)
726;26;(23.124894366315168,)
726;27;(23.17791197746469,)
726;28;(22.87815032389272,)
726;29;(23.17791197746469,)
726;30;(14.813714187796823,)
726;31;(23.17791197746469,)
726;32;(12.628854244972478,)
726;33;(23.07778905414598,)
726;34;(23.171221193330645,)
726;35;(21.44370665407564,)
726;36;(23.17791197746469,)
726;37;(20.178019469073558,)
726;38;(23.17791197746469,)
726;39;(21.884584956947094,)
726;40;(23.011521971941562,)
726;41;(22.710755059892087,)
726;42;(16.349623143134153,)
726;43;(23.17791197746469,)
726;44;(11.631021627225154,)
726;45;(23.144060836831542,)
726;46;(21.6807543778448,)
726;47;(23.17791197746469,)
726;48;(22.963591504024254,)
726;49;(23.17791197746469,)
726;50;(20.43544775302576,)
726;51;(22.397273209644105,)
726;52;(23.177803002491608,)
726;53;(22.321298619047674,)
726;54;(22.8670613052608,)
726;55;(14.718350425338851,)
726;56;(23.17791197746469,)
726;57;(23.17791197746469,)
726;58;(23.110553186468948,)
726;59;(23.17791197746469,)
726;60;(22.56218088549881,)
726;61;(20.310991695422906,)
726;62;(22.932217951726827,)
726;63;(22.900830290580636,)
726;64;(22.141254970319636,)
726;65;(22.89250660896514,)
726;66;(11.270699032901819,)
726;67;(23.17791197746469,)
726;68;(16.22610028115852,)
726;69;(23.142307300714897,)
726;70;(22.55315244904415,)
726;71;(22.921848804900936,)
726;72;(21.049619483747346,)
726;73;(7.036118344256492,)
726;74;(23.17052601503806,)
726;75;(23.17791197746469,)
726;76;(23.10535735089942,)
726;77;(23.132568982093225,)
726;78;(23.165667760452422,)
726;79;(16.439656262653543,)
726;80;(17.164470883880032,)
726;81;(7.499259135317626,)
726;82;(22.97749181291438,)
726;83;(23.132571839345054,)
726;84;(20.816199753017106,)
726;85;(22.714124507650638,)
726;86;(23.17791197746469,)
726;87;(23.168486512810404,)
726;88;(23.17791197746469,)
726;89;(21.326646672241196,)
726;90;(15.091262957939513,)
726;91;(23.17791197746469,)
726;92;(15.20500769665756,)
726;93;(23.17791197746469,)
726;94;(20.387735872776624,)
726;95;(22.689401670655876,)
726;96;(23.126983840302998,)
726;97;(11.796097777332404,)
726;98;(21.304437453338384,)
726;99;(23.13615338299244,)
726;100;(23.13837915049856,)
726;101;(19.0937134225833,)
726;102;(17.272203695738636,)
726;103;(22.806054256036546,)
726;104;(23.12876359738513,)
726;105;(15.199222955329724,)
726;106;(21.017320381123877,)
726;107;(23.17791197746469,)
726;108;(12.337111335722007,)
726;109;(19.414517986598867,)
726;110;(23.17791197746469,)
726;111;(9.823373467605244,)
726;112;(23.17791197746469,)
726;113;(20.462660199540878,)
726;114;(23.17791197746469,)
726;115;(22.86364711268978,)
726;116;(22.95386912469114,)
726;117;(23.127549027762218,)
726;118;(23.17791197746469,)
726;119;(23.027663992406286,)
727;0;(20.207745766793078,)
727;1;(22.07324189929302,)
727;2;(23.17791197746469,)
727;3;(16.90644378061165,)
727;4;(23.17791197746469,)
727;5;(23.17791197746469,)
727;6;(23.17791197746469,)
727;7;(12.726795213659717,)
727;8;(23.16767612279621,)
727;9;(23.11064930694363,)
727;10;(8.415010794993005,)
727;11;(23.17791197746469,)
727;12;(18.271020378359573,)
727;13;(17.469450502486154,)
727;14;(23.161070244639937,)
727;15;(22.985025808978108,)
727;16;(18.62249934501314,)
727;17;(23.17791197746469,)
727;18;(19.412132105231493,)
727;19;(23.17791197746469,)
727;20;(23.104663162130507,)
727;21;(18.304972316212748,)
727;22;(23.17791197746469,)
727;23;(23.172370607214788,)
727;24;(23.17791197746469,)
727;25;(22.517645046691996,)
727;26;(21.781565727747868,)
727;27;(23.17791197746469,)
727;28;(23.0622580000096,)
727;29;(21.32908582397193,)
727;30;(22.68260051239229,)
727;31;(23.17791197746469,)
727;32;(23.126798983930264,)
727;33;(22.986534243712903,)
727;34;(23.12038827597971,)
727;35;(23.15944964282948,)
727;36;(23.05651784462855,)
727;37;(23.17791197746469,)
727;38;(23.17791197746469,)
727;39;(11.358747236446135,)
727;40;(23.17791197746469,)
727;41;(22.260888030511314,)
727;42;(23.127955252265494,)
727;43;(23.07623135570107,)
727;44;(21.95249413837061,)
727;45;(16.57682285785653,)
727;46;(12.493153207134043,)
727;47;(23.112805978705072,)
727;48;(19.664759859466066,)
727;49;(22.66920403814965,)
727;50;(22.756014122664375,)
727;51;(22.99082678164189,)
727;52;(22.077421864284076,)
727;53;(21.279738811000897,)
727;54;(10.460505883650727,)
727;55;(23.170766116281484,)
727;56;(23.17791197746469,)
727;57;(22.603298927213537,)
727;58;(20.35519765436593,)
727;59;(1.3305769651989436,)
727;60;(16.827872991942847,)
727;61;(21.462134488811316,)
727;62;(23.17791197746469,)
727;63;(23.06214640493471,)
727;64;(22.256806072470045,)
727;65;(23.17791197746469,)
727;66;(22.559185597720923,)
727;67;(9.239232157404992,)
727;68;(21.619133842633204,)
727;69;(20.395261124943232,)
727;70;(22.852363905035602,)
727;71;(22.314228010292048,)
727;72;(22.805869032784976,)
727;73;(19.13346716361153,)
727;74;(23.040458818506025,)
727;75;(21.479406390798697,)
727;76;(23.17791197746469,)
727;77;(22.642484539048596,)
727;78;(23.00649770474056,)
727;79;(10.99869364892285,)
727;80;(23.02150846523631,)
727;81;(21.870522509505996,)
727;82;(23.102048043135454,)
727;83;(23.16470297519419,)
727;84;(23.17791197746469,)
727;85;(23.088827030371938,)
727;86;(23.117315159060766,)
727;87;(22.775348419477652,)
727;88;(23.17791197746469,)
727;89;(23.17791197746469,)
727;90;(13.41912196194503,)
727;91;(16.859022224099036,)
727;92;(22.932990333273676,)
727;93;(23.115184137727315,)
727;94;(22.310008125949622,)
727;95;(23.169114072470585,)
727;96;(23.148652696831633,)
727;97;(23.17791197746469,)
727;98;(23.084040131820153,)
727;99;(23.17791197746469,)
727;100;(18.571067256710855,)
727;101;(20.067812412754765,)
727;102;(21.254585509949564,)
727;103;(13.708396722424487,)
727;104;(22.17365747716009,)
727;105;(23.17791197746469,)
727;106;(12.129558032376107,)
727;107;(23.17791197746469,)
727;108;(20.123985402060814,)
727;109;(20.13286997151046,)
727;110;(21.43157183714279,)
727;111;(21.140451940031085,)
727;112;(21.302002808293768,)
727;113;(21.26757896450023,)
727;114;(8.165977017098037,)
727;115;(23.05547705430356,)
727;116;(23.17791197746469,)
727;117;(5.925657318913439,)
727;118;(23.17791197746469,)
727;119;(18.788492967546357,)
728;0;(23.17791197746469,)
728;1;(23.167579594610245,)
728;2;(22.66052856327601,)
728;3;(18.50238977321117,)
728;4;(22.151931193438458,)
728;5;(23.17791197746469,)
728;6;(16.913516478035362,)
728;7;(22.593753500379773,)
728;8;(23.17791197746469,)
728;9;(23.11073292186306,)
728;10;(19.87253862531478,)
728;11;(23.17791197746469,)
728;12;(19.999481376305418,)
728;13;(4.733299703509022,)
728;14;(21.859795751544954,)
728;15;(22.802259010333167,)
728;16;(23.156694594231233,)
728;17;(23.17791197746469,)
728;18;(19.783209100496055,)
728;19;(23.16812289226174,)
728;20;(23.17791197746469,)
728;21;(22.609921681694956,)
728;22;(8.021547254453314,)
728;23;(18.991234233658894,)
728;24;(23.17791197746469,)
728;25;(22.14052642583419,)
728;26;(23.17791197746469,)
728;27;(23.17791197746469,)
728;28;(21.9025302556933,)
728;29;(22.63139513111825,)
728;30;(17.106402388478216,)
728;31;(20.310254076779557,)
728;32;(22.959825666557347,)
728;33;(21.062007596213036,)
728;34;(8.608175451861564,)
728;35;(23.120622808099398,)
728;36;(6.730889238827212,)
728;37;(23.17791197746469,)
728;38;(23.1367474654327,)
728;39;(21.143242970515814,)
728;40;(23.17791197746469,)
728;41;(16.338239626198813,)
728;42;(23.039178434155346,)
728;43;(23.17791197746469,)
728;44;(23.08103908950423,)
728;45;(23.11174398656547,)
728;46;(23.026750667590456,)
728;47;(21.76886594674771,)
728;48;(23.17791197746469,)
728;49;(23.156707688581964,)
728;50;(22.978537762997234,)
728;51;(23.17791197746469,)
728;52;(23.17791197746469,)
728;53;(23.17791197746469,)
728;54;(23.17791197746469,)
728;55;(23.17791197746469,)
728;56;(23.17791197746469,)
728;57;(23.17791197746469,)
728;58;(23.15909537856951,)
728;59;(23.161668628544994,)
728;60;(22.57647385153699,)
728;61;(2.220886291814404,)
728;62;(10.924906203596146,)
728;63;(23.17791197746469,)
728;64;(22.164876930648628,)
728;65;(23.17791197746469,)
728;66;(19.731853795210903,)
728;67;(18.79138162582411,)
728;68;(23.13102196149572,)
728;69;(23.11663746073171,)
728;70;(11.739729115089283,)
728;71;(21.001045224918283,)
728;72;(23.17791197746469,)
728;73;(11.979847101125122,)
728;74;(12.058690303330708,)
728;75;(14.401491339678945,)
728;76;(12.528424043500904,)
728;77;(21.253948991477685,)
728;78;(23.17791197746469,)
728;79;(19.822895503902455,)
728;80;(23.17791197746469,)
728;81;(11.743619564271059,)
728;82;(10.092695673362837,)
728;83;(1.8613723346248765,)
728;84;(3.485325762391133,)
728;85;(23.17791197746469,)
728;86;(22.835311798024,)
728;87;(11.277447406535,)
728;88;(23.17791197746469,)
728;89;(23.17791197746469,)
728;90;(23.17791197746469,)
728;91;(23.17791197746469,)
728;92;(23.17791197746469,)
728;93;(22.84391833900194,)
728;94;(10.49326940197773,)
728;95;(23.17791197746469,)
728;96;(22.146840370887876,)
728;97;(23.17791197746469,)
728;98;(23.17791197746469,)
728;99;(20.28194358631527,)
728;100;(22.726423686977327,)
728;101;(14.32420205443098,)
728;102;(23.17791197746469,)
728;103;(23.170921906095597,)
728;104;(15.025904660717984,)
728;105;(16.832808484441284,)
728;106;(16.21060592813768,)
728;107;(13.12844895495717,)
728;108;(21.61732782410927,)
728;109;(20.92972003084826,)
728;110;(23.17791197746469,)
728;111;(23.17791197746469,)
728;112;(23.17791197746469,)
728;113;(23.125930753778313,)
728;114;(23.171274340782425,)
728;115;(23.17791197746469,)
728;116;(23.118438381231037,)
728;117;(20.000546050427758,)
728;118;(23.17791197746469,)
728;119;(21.40215319940532,)
729;0;(23.17791197746469,)
729;1;(23.17791197746469,)
729;2;(17.94501475354144,)
729;3;(12.076400917701541,)
729;4;(10.957140897896318,)
729;5;(22.75241240897717,)
729;6;(17.327863373495084,)
729;7;(22.8623660045255,)
729;8;(21.62741542801963,)
729;9;(23.028135655508855,)
729;10;(22.88176988285693,)
729;11;(22.69024256884505,)
729;12;(22.96596037869331,)
729;13;(11.164043840877174,)
729;14;(9.099425214872205,)
729;15;(21.306814068849302,)
